order_month,sales_region,sales_channel,customer_segment,orders,customers,net_sales_usd,gross_margin_usd,gross_margin_pct,return_rate,late_delivery_rate,avg_satisfaction
2025-01,Central,B2B Sales,Consumer,8,7,768.65,296.27,0.37485474649083805,0.125,0.5,3.0
2025-01,Central,B2B Sales,Enterprise,8,8,840.54,295.56,0.35216037927354127,0.0,0.5,3.875
2025-01,Central,B2B Sales,SMB,20,20,5464.28,1743.91,0.32314024972388466,0.05,0.75,3.3157894736842106
2025-01,Central,B2B Sales,Unknown,6,6,1365.9,504.1700000000001,0.39783908398815204,0.0,1.0,4.5
2025-01,Central,Marketplace,Consumer,6,6,857.77,226.09999999999997,0.32428102233520606,0.0,0.8333333333333334,4.0
2025-01,Central,Marketplace,Enterprise,6,6,1060.3600000000001,365.7,0.33381318061665183,0.0,0.8333333333333334,3.6666666666666665
2025-01,Central,Marketplace,SMB,11,11,3398.94,1201.9099999999999,0.33989795957881513,0.0,0.6363636363636364,3.272727272727273
2025-01,Central,Marketplace,Unknown,4,4,411.27,131.63,0.29049096413954556,0.0,0.5,3.5
2025-01,Central,Online,Consumer,20,20,2515.5,852.31,0.3501612411029834,0.05,0.55,3.6666666666666665
2025-01,Central,Online,Enterprise,10,10,1515.04,449.61999999999995,0.3354319713918423,0.2,0.6,3.7
2025-01,Central,Online,SMB,32,32,5807.02,1954.83,0.3275927456819022,0.15625,0.78125,3.129032258064516
2025-01,Central,Online,Unknown,10,10,2078.75,650.26,0.3520634400666819,0.3,0.8,2.4
2025-01,Central,Retail,Consumer,7,7,1030.74,305.30999999999995,0.2838381336447685,0.0,0.7142857142857143,2.857142857142857
2025-01,Central,Retail,Enterprise,5,5,560.5,190.77,0.3078995030686881,0.4,0.6,3.2
2025-01,Central,Retail,SMB,14,14,2536.34,871.79,0.34242682585697537,0.21428571428571427,0.5714285714285714,3.3076923076923075
2025-01,Central,Retail,Unknown,5,5,1517.8600000000001,445.65999999999997,0.29418369733369626,0.0,0.6,2.8
2025-01,EU,B2B Sales,Consumer,9,9,1524.31,509.96,0.28405735747435373,0.0,0.7777777777777778,3.5
2025-01,EU,B2B Sales,Enterprise,5,5,390.9,132.62999999999997,0.3167037072350137,0.4,0.4,2.75
2025-01,EU,B2B Sales,SMB,13,13,2297.0699999999997,719.95,0.3178937032261864,0.07692307692307693,0.5384615384615384,3.6153846153846154
2025-01,EU,B2B Sales,Unknown,4,4,685.29,209.64,0.34488092269119647,0.25,0.75,3.5
2025-01,EU,Marketplace,Consumer,2,2,867.59,259.0,0.3101999641465423,0.0,0.5,4.0
2025-01,EU,Marketplace,Enterprise,4,4,619.43,219.58999999999997,0.3330904558540543,0.0,1.0,3.25
2025-01,EU,Marketplace,SMB,20,20,4828.92,1639.48,0.3220471816067977,0.15,0.75,3.2777777777777777
2025-01,EU,Marketplace,Unknown,5,5,1150.09,382.46,0.3413849388629178,0.0,0.8,3.2
2025-01,EU,Online,Consumer,16,16,2217.39,743.4,0.32297233567106093,0.0,0.6875,3.625
2025-01,EU,Online,Enterprise,10,10,1730.81,665.73,0.3552726265850937,0.2,0.6,3.3
2025-01,EU,Online,SMB,27,27,5908.32,2081.0499999999997,0.34451418179485,0.2962962962962963,0.8518518518518519,3.125
2025-01,EU,Online,Unknown,11,11,2458.58,779.3499999999999,0.3110629619003327,0.18181818181818182,0.7272727272727273,3.2222222222222223
2025-01,EU,Retail,Consumer,3,3,441.3,171.13000000000002,0.35046303645883126,0.0,0.3333333333333333,3.6666666666666665
2025-01,EU,Retail,Enterprise,8,8,669.73,241.12000000000003,0.3312592020515702,0.125,0.625,2.75
2025-01,EU,Retail,SMB,18,18,4035.64,1233.68,0.3154716994523051,0.1111111111111111,0.6111111111111112,3.4705882352941178
2025-01,EU,Retail,Unknown,8,8,945.53,271.93,0.29115765346512756,0.125,0.75,3.25
2025-01,East,B2B Sales,Consumer,7,7,1101.21,387.76,0.30890258702757956,0.0,0.2857142857142857,3.857142857142857
2025-01,East,B2B Sales,Enterprise,3,3,76.77,23.720000000000002,0.3124946663783318,0.3333333333333333,0.6666666666666666,4.0
2025-01,East,B2B Sales,SMB,11,11,1825.1100000000001,630.11,0.32819907401677656,0.09090909090909091,0.7272727272727273,3.1818181818181817
2025-01,East,B2B Sales,Unknown,3,3,813.29,217.33999999999992,0.28929242830398244,0.0,0.3333333333333333,3.0
2025-01,East,Marketplace,Consumer,6,6,691.1199999999999,266.27,0.3810845448712659,0.3333333333333333,0.5,2.8333333333333335
2025-01,East,Marketplace,Enterprise,4,4,436.41999999999996,158.10999999999999,0.33642750594048754,0.0,0.25,3.0
2025-01,East,Marketplace,SMB,12,12,1194.95,346.17999999999995,0.30006691470079333,0.0,0.9166666666666666,3.4166666666666665
2025-01,East,Marketplace,Unknown,4,4,343.39,116.78,0.34220479062462295,0.0,0.75,3.75
2025-01,East,Online,Consumer,14,14,1603.63,562.58,0.3419419251700345,0.14285714285714285,0.5714285714285714,3.2857142857142856
2025-01,East,Online,Enterprise,9,9,798.38,275.55,0.3303105838734609,0.0,0.5555555555555556,3.7142857142857144
2025-01,East,Online,SMB,26,26,3411.88,1058.38,0.31799391388973963,0.11538461538461539,0.8461538461538461,3.0384615384615383
2025-01,East,Online,Unknown,16,16,3459.32,1049.54,0.3224517742982858,0.0625,0.8125,3.6875
2025-01,East,Retail,Consumer,5,5,1346.53,509.3599999999999,0.34301659966982995,0.0,1.0,3.4
2025-01,East,Retail,Enterprise,8,8,1733.84,501.39,0.2982296875851865,0.125,0.625,3.375
2025-01,East,Retail,SMB,13,13,3481.05,1098.1,0.31407206324918013,0.23076923076923078,0.8461538461538461,3.25
2025-01,East,Retail,Unknown,4,4,1142.63,315.39,0.2610662977221946,0.25,1.0,3.25
2025-01,West,B2B Sales,Consumer,9,9,1749.6,664.1100000000001,0.33132231434079357,0.1111111111111111,0.5555555555555556,3.0
2025-01,West,B2B Sales,Enterprise,13,13,2466.32,787.4499999999999,0.3113909859211685,0.15384615384615385,0.46153846153846156,3.0833333333333335
2025-01,West,B2B Sales,SMB,15,15,2352.17,751.6700000000001,0.3393404067340283,0.06666666666666667,0.3333333333333333,3.533333333333333
2025-01,West,B2B Sales,Unknown,13,13,4845.450000000001,1786.44,0.33229102809266237,0.0,0.7692307692307693,3.75
2025-01,West,Marketplace,Consumer,14,14,3073.88,910.6600000000001,0.3320183819440104,0.0,0.5,3.6153846153846154
2025-01,West,Marketplace,Enterprise,12,12,3346.63,1087.17,0.31605629558768406,0.08333333333333333,0.9166666666666666,2.909090909090909
2025-01,West,Marketplace,SMB,19,19,2126.46,657.6,0.31202477289449,0.0,0.7368421052631579,3.3333333333333335
2025-01,West,Marketplace,Unknown,11,11,926.9100000000001,303.44000000000005,0.33362240825216843,0.09090909090909091,0.5454545454545454,3.6363636363636362
2025-01,West,Online,Consumer,23,23,4524.0,1287.6399999999999,0.3124826593172029,0.043478260869565216,0.6521739130434783,3.1739130434782608
2025-01,West,Online,Enterprise,16,16,3182.21,991.3599999999999,0.30901884509951727,0.1875,0.75,3.25
2025-01,West,Online,SMB,53,51,9806.61,2849.86,0.3018391339143732,0.09433962264150944,0.660377358490566,3.519230769230769
2025-01,West,Online,Unknown,26,26,4206.84,1458.34,0.3327265671145672,0.15384615384615385,0.5769230769230769,3.4
2025-01,West,Retail,Consumer,13,13,1640.35,584.8100000000001,0.36206092340951035,0.07692307692307693,0.6153846153846154,3.3076923076923075
2025-01,West,Retail,Enterprise,8,8,1326.45,367.13000000000005,0.2977293887835271,0.0,0.625,3.25
2025-01,West,Retail,SMB,16,16,3356.7999999999997,1096.53,0.3372319786388367,0.0,0.5625,3.375
2025-01,West,Retail,Unknown,11,11,1298.06,466.83000000000004,0.329364013238095,0.0,0.5454545454545454,3.4
2025-02,Central,B2B Sales,Consumer,9,9,2083.05,683.8499999999999,0.36378081304303234,0.0,0.7777777777777778,3.6666666666666665
2025-02,Central,B2B Sales,Enterprise,7,7,720.3399999999999,242.02999999999997,0.3623481358779572,0.14285714285714285,0.7142857142857143,3.7142857142857144
2025-02,Central,B2B Sales,SMB,10,10,1363.65,412.87,0.31659650685940616,0.1,0.8,3.2
2025-02,Central,B2B Sales,Unknown,4,4,384.27000000000004,147.39,0.3730625444283373,0.0,1.0,4.25
2025-02,Central,Marketplace,Consumer,5,5,1350.06,369.69000000000005,0.30732866708543927,0.0,0.8,2.8
2025-02,Central,Marketplace,Enterprise,5,5,1720.34,709.62,0.37121886337181415,0.2,0.8,3.2
2025-02,Central,Marketplace,SMB,15,15,2473.93,877.1700000000001,0.34038365809722687,0.13333333333333333,0.4666666666666667,3.3333333333333335
2025-02,Central,Marketplace,Unknown,4,4,471.78999999999996,137.74,0.30771650139694395,0.0,1.0,3.75
2025-02,Central,Online,Consumer,11,11,1832.12,574.87,0.3283442671935155,0.0,0.5454545454545454,3.1818181818181817
2025-02,Central,Online,Enterprise,13,13,3416.4300000000003,916.19,0.2854404065341956,0.07692307692307693,0.8461538461538461,3.5833333333333335
2025-02,Central,Online,SMB,17,16,1601.32,537.0,0.3152447394284506,0.4117647058823529,0.5882352941176471,3.1333333333333333
2025-02,Central,Online,Unknown,9,9,975.9000000000001,274.24,0.2817828979877024,0.0,0.4444444444444444,3.125
2025-02,Central,Retail,Consumer,7,7,1029.59,308.92,0.31993518059001763,0.14285714285714285,0.5714285714285714,3.1666666666666665
2025-02,Central,Retail,Enterprise,6,6,2828.36,836.3799999999999,0.280368150137212,0.16666666666666666,0.3333333333333333,2.4
2025-02,Central,Retail,SMB,3,3,573.03,246.39000000000001,0.37945291099872486,0.0,0.6666666666666666,3.6666666666666665
2025-02,Central,Retail,Unknown,9,9,1414.36,431.04999999999995,0.3041850887885261,0.0,0.5555555555555556,3.4444444444444446
2025-02,EU,B2B Sales,Consumer,1,1,238.62,50.25999999999999,0.21062777638085656,0.0,1.0,5.0
2025-02,EU,B2B Sales,Enterprise,6,6,2375.07,717.5900000000001,0.30439280640172106,0.0,0.6666666666666666,4.0
2025-02,EU,B2B Sales,SMB,11,9,915.39,291.0,0.34460496891668835,0.09090909090909091,0.7272727272727273,3.4545454545454546
2025-02,EU,B2B Sales,Unknown,9,9,1442.1,430.71999999999997,0.3121383030904934,0.2222222222222222,0.6666666666666666,3.25
2025-02,EU,Marketplace,Consumer,3,3,643.95,194.05,0.3398896133116351,0.3333333333333333,0.6666666666666666,3.3333333333333335
2025-02,EU,Marketplace,Enterprise,8,8,1174.3999999999999,383.04999999999995,0.3484616836824446,0.0,0.875,3.125
2025-02,EU,Marketplace,SMB,9,9,1409.44,446.28000000000003,0.3399787815036498,0.1111111111111111,0.8888888888888888,3.75
2025-02,EU,Marketplace,Unknown,6,6,684.75,193.56,0.31496673967790906,0.5,1.0,3.1666666666666665
2025-02,EU,Online,Consumer,7,7,2192.27,804.67,0.35915413364632787,0.0,1.0,3.2857142857142856
2025-02,EU,Online,Enterprise,7,7,916.03,284.13,0.3392305221050898,0.0,0.42857142857142855,3.0
2025-02,EU,Online,SMB,12,12,1257.68,421.86,0.3247615291011831,0.0,0.75,3.4166666666666665
2025-02,EU,Online,Unknown,10,10,1186.02,352.89,0.28484457603845,0.1,0.9,3.2222222222222223
2025-02,EU,Retail,Consumer,3,3,623.04,165.08999999999997,0.26481032544932476,0.3333333333333333,0.3333333333333333,3.3333333333333335
2025-02,EU,Retail,Enterprise,11,11,1520.23,476.84000000000003,0.3311535368292919,0.45454545454545453,0.8181818181818182,2.9
2025-02,EU,Retail,SMB,14,14,2799.94,1003.89,0.3586011603296325,0.21428571428571427,0.5714285714285714,3.0
2025-02,EU,Retail,Unknown,9,9,1383.3999999999999,496.41999999999996,0.34556294768611384,0.1111111111111111,0.7777777777777778,3.6666666666666665
2025-02,East,B2B Sales,Consumer,7,7,1260.62,457.5400000000001,0.35276330292575014,0.14285714285714285,0.8571428571428571,3.4285714285714284
2025-02,East,B2B Sales,Enterprise,7,7,842.48,276.84,0.3106818630717549,0.0,0.2857142857142857,3.0
2025-02,East,B2B Sales,SMB,14,14,2960.18,864.7099999999998,0.3227639345285528,0.07142857142857142,0.7142857142857143,3.4285714285714284
2025-02,East,B2B Sales,Unknown,9,9,1167.79,416.43,0.33044178616143594,0.1111111111111111,0.8888888888888888,4.0
2025-02,East,Marketplace,Consumer,3,3,522.79,216.38,0.39655893010074444,0.0,1.0,3.6666666666666665
2025-02,East,Marketplace,Enterprise,7,7,891.19,262.87,0.3283773826042421,0.0,1.0,4.166666666666667
2025-02,East,Marketplace,SMB,6,6,1644.77,466.19,0.2643729942485776,0.0,0.8333333333333334,3.3333333333333335
2025-02,East,Marketplace,Unknown,9,9,1748.65,663.9100000000001,0.3595203031314221,0.1111111111111111,0.8888888888888888,4.0
2025-02,East,Online,Consumer,10,10,3795.77,1266.84,0.3329102166379424,0.0,0.6,4.0
2025-02,East,Online,Enterprise,12,12,2941.63,959.5500000000001,0.3354628195726279,0.0,0.8333333333333334,3.6363636363636362
2025-02,East,Online,SMB,14,14,2780.73,885.63,0.33639788050007163,0.14285714285714285,0.7857142857142857,3.142857142857143
2025-02,East,Online,Unknown,15,15,2168.25,744.24,0.34432432911764,0.06666666666666667,0.6666666666666666,3.066666666666667
2025-02,East,Retail,Consumer,1,1,109.27,48.029999999999994,0.4395533998352704,0.0,1.0,3.0
2025-02,East,Retail,Enterprise,8,8,1056.95,268.71,0.26975850697054876,0.25,0.375,3.0
2025-02,East,Retail,SMB,8,8,1296.63,459.96000000000004,0.3371804570342293,0.0,0.75,3.375
2025-02,East,Retail,Unknown,7,7,661.38,194.39,0.3460136979303828,0.0,0.42857142857142855,3.4285714285714284
2025-02,West,B2B Sales,Consumer,19,19,2543.88,864.24,0.3428020930680422,0.10526315789473684,0.7368421052631579,3.0
2025-02,West,B2B Sales,Enterprise,16,16,3444.53,1083.65,0.3021345444890537,0.1875,0.6875,3.375
2025-02,West,B2B Sales,SMB,20,20,4483.05,1558.75,0.32647424715524,0.15,0.55,3.0
2025-02,West,B2B Sales,Unknown,10,10,746.58,226.73000000000002,0.29532251500314655,0.0,1.0,3.7
2025-02,West,Marketplace,Consumer,6,6,602.8399999999999,186.59999999999997,0.32436851473324096,0.16666666666666666,0.8333333333333334,3.0
2025-02,West,Marketplace,Enterprise,15,15,2588.05,726.15,0.3030880078849745,0.13333333333333333,0.7333333333333333,3.6666666666666665
2025-02,West,Marketplace,SMB,23,23,6244.889999999999,2099.04,0.31672202787654063,0.043478260869565216,0.5217391304347826,3.227272727272727
2025-02,West,Marketplace,Unknown,4,4,892.48,252.07000000000005,0.28964876267613054,0.0,0.5,3.25
2025-02,West,Online,Consumer,29,29,4392.01,1520.28,0.32210954226132676,0.06896551724137931,0.6551724137931034,3.586206896551724
2025-02,West,Online,Enterprise,33,32,8710.289999999999,2869.13,0.34991236354607613,0.12121212121212122,0.5151515151515151,3.3125
2025-02,West,Online,SMB,44,44,7969.58,2546.32,0.3361471683709945,0.06818181818181818,0.5909090909090909,3.3902439024390243
2025-02,West,Online,Unknown,24,24,5595.22,1842.0000000000002,0.33808302369063375,0.08333333333333333,0.7916666666666666,3.739130434782609
2025-02,West,Retail,Consumer,11,11,839.23,285.47,0.33113127270776777,0.0,0.5454545454545454,3.8181818181818183
2025-02,West,Retail,Enterprise,10,10,1609.96,518.33,0.2955242768508079,0.2,0.9,3.6
2025-02,West,Retail,SMB,16,16,3505.53,1122.79,0.34417262996936765,0.0625,0.75,3.625
2025-02,West,Retail,Unknown,8,8,1802.52,613.16,0.32313366339848115,0.0,0.5,3.857142857142857
2025-03,Central,B2B Sales,Consumer,4,4,367.89,133.79999999999998,0.3210884387294605,0.0,0.75,4.0
2025-03,Central,B2B Sales,Enterprise,6,6,1593.12,578.52,0.3485439254005756,0.16666666666666666,0.6666666666666666,3.6666666666666665
2025-03,Central,B2B Sales,SMB,8,8,2031.31,556.3399999999999,0.2948077550629646,0.0,0.5,3.375
2025-03,Central,B2B Sales,Unknown,9,9,2168.63,592.48,0.27613638537086227,0.1111111111111111,0.7777777777777778,3.5
2025-03,Central,Marketplace,Consumer,7,7,949.87,292.97,0.30267666797795506,0.0,0.8571428571428571,4.0
2025-03,Central,Marketplace,Enterprise,5,5,421.52,126.10000000000001,0.3023419235169571,0.0,0.6,3.8
2025-03,Central,Marketplace,SMB,5,5,697.4,223.89999999999998,0.3161154564971843,0.0,0.8,3.6
2025-03,Central,Marketplace,Unknown,2,2,388.90999999999997,103.94000000000001,0.23917953834742373,0.0,1.0,3.0
2025-03,Central,Online,Consumer,12,12,2011.59,672.8800000000001,0.3343926021609562,0.0,0.5,3.6666666666666665
2025-03,Central,Online,Enterprise,10,10,1287.5900000000001,438.73,0.342473392621707,0.0,0.8,3.3
2025-03,Central,Online,SMB,24,24,2986.0,1105.2,0.3480008070036378,0.041666666666666664,0.5,3.5
2025-03,Central,Online,Unknown,12,12,2447.68,834.61,0.33503820500987036,0.25,0.75,3.25
2025-03,Central,Retail,Consumer,5,5,832.2,330.44,0.3485570106525758,0.0,0.6,3.2
2025-03,Central,Retail,Enterprise,2,2,621.06,204.23999999999998,0.320948375235106,0.0,0.5,4.0
2025-03,Central,Retail,SMB,17,17,2256.2400000000002,707.0100000000001,0.3220996465141214,0.058823529411764705,0.7058823529411765,3.4
2025-03,Central,Retail,Unknown,10,10,1348.2400000000002,380.54,0.32141606719215154,0.4,0.7,3.0
2025-03,EU,B2B Sales,Consumer,16,16,3985.6,1438.0700000000002,0.358613913822154,0.1875,0.6875,3.1875
2025-03,EU,B2B Sales,Enterprise,8,8,1257.8300000000002,416.4800000000001,0.33169907708387325,0.25,0.75,3.125
2025-03,EU,B2B Sales,SMB,13,13,2269.24,727.59,0.3190277488710055,0.07692307692307693,0.6923076923076923,3.3333333333333335
2025-03,EU,B2B Sales,Unknown,8,8,964.16,299.9,0.3083502213863562,0.125,0.625,3.2857142857142856
2025-03,EU,Marketplace,Consumer,4,4,1407.09,481.2199999999999,0.3191338936916603,0.0,1.0,3.25
2025-03,EU,Marketplace,Enterprise,9,9,1018.86,354.08,0.36134610426303415,0.0,0.6666666666666666,3.2222222222222223
2025-03,EU,Marketplace,SMB,6,6,821.7,283.43,0.360587345473485,0.0,0.8333333333333334,3.6666666666666665
2025-03,EU,Marketplace,Unknown,6,6,1100.45,363.13,0.3024182779157648,0.3333333333333333,0.6666666666666666,3.3333333333333335
2025-03,EU,Online,Consumer,6,6,1083.37,399.89000000000004,0.3255537623034502,0.0,0.6666666666666666,4.0
2025-03,EU,Online,Enterprise,15,15,2213.37,628.5600000000001,0.2853507226192699,0.0,0.6666666666666666,3.2857142857142856
2025-03,EU,Online,SMB,23,23,2365.17,722.56,0.31421352778473227,0.13043478260869565,0.6521739130434783,3.3636363636363638
2025-03,EU,Online,Unknown,8,8,1457.69,502.49,0.35451060818214397,0.25,0.375,3.7142857142857144
2025-03,EU,Retail,Consumer,7,7,1032.42,295.4100000000001,0.2623317814411849,0.14285714285714285,0.8571428571428571,2.8333333333333335
2025-03,EU,Retail,Enterprise,3,3,492.38,193.37000000000003,0.3956405717567337,0.3333333333333333,1.0,2.3333333333333335
2025-03,EU,Retail,SMB,9,9,2051.95,505.72999999999996,0.2858131950348736,0.1111111111111111,0.6666666666666666,3.125
2025-03,EU,Retail,Unknown,12,12,3466.0099999999998,1000.77,0.291147674946959,0.16666666666666666,0.4166666666666667,3.4545454545454546
2025-03,East,B2B Sales,Consumer,2,2,152.57,59.599999999999994,0.3901614903097317,0.0,0.0,3.0
2025-03,East,B2B Sales,Enterprise,3,3,1019.31,289.5,0.3135512085682734,0.0,0.6666666666666666,4.0
2025-03,East,B2B Sales,SMB,9,9,824.8,283.06,0.3217998122005653,0.2222222222222222,0.3333333333333333,3.6666666666666665
2025-03,East,B2B Sales,Unknown,7,7,921.81,301.53999999999996,0.32998602256128995,0.0,0.8571428571428571,3.4285714285714284
2025-03,East,Marketplace,Consumer,5,5,1369.6100000000001,592.02,0.40277180685801045,0.0,0.8,3.75
2025-03,East,Marketplace,Enterprise,8,8,1334.98,432.13000000000005,0.3123176407880389,0.0,0.625,3.5
2025-03,East,Marketplace,SMB,15,15,1848.32,572.0,0.3059468297450769,0.06666666666666667,0.8666666666666667,3.2
2025-03,East,Marketplace,Unknown,7,7,1094.47,296.06999999999994,0.2988250804396868,0.0,0.5714285714285714,3.6666666666666665
2025-03,East,Online,Consumer,11,11,1973.15,612.9799999999999,0.34764981296063985,0.0,0.8181818181818182,3.1
2025-03,East,Online,Enterprise,10,10,1446.21,459.84000000000003,0.33527129944683154,0.1,0.6,3.3
2025-03,East,Online,SMB,26,26,7180.33,2075.24,0.33037005192488267,0.07692307692307693,0.6538461538461539,3.28
2025-03,East,Online,Unknown,10,10,2900.5699999999997,1010.9499999999998,0.33358769908288693,0.0,0.5,3.4444444444444446
2025-03,East,Retail,Consumer,7,7,1651.98,439.34999999999997,0.27793680557661005,0.14285714285714285,1.0,3.142857142857143
2025-03,East,Retail,Enterprise,13,13,2326.38,636.56,0.295219171122786,0.15384615384615385,0.8461538461538461,3.076923076923077
2025-03,East,Retail,SMB,12,12,2039.33,681.5,0.3208039610247615,0.0,0.4166666666666667,3.6666666666666665
2025-03,East,Retail,Unknown,7,7,1459.51,485.51000000000005,0.3360731713854526,0.0,0.7142857142857143,4.0
2025-03,West,B2B Sales,Consumer,8,8,2708.3,824.09,0.3135858602913253,0.125,0.75,3.25
2025-03,West,B2B Sales,Enterprise,13,13,1912.67,647.08,0.3285251413648948,0.15384615384615385,0.5384615384615384,3.0
2025-03,West,B2B Sales,SMB,32,31,5180.18,1815.6799999999998,0.33899448256579234,0.21875,0.65625,3.066666666666667
2025-03,West,B2B Sales,Unknown,14,14,2392.71,699.76,0.29866137697100087,0.0,0.8571428571428571,3.5
2025-03,West,Marketplace,Consumer,14,14,1461.99,404.98,0.3047288682922251,0.07142857142857142,0.7857142857142857,3.5
2025-03,West,Marketplace,Enterprise,14,14,1878.16,643.98,0.3317244221448629,0.14285714285714285,0.7142857142857143,3.0
2025-03,West,Marketplace,SMB,27,26,3837.71,1229.7199999999998,0.3131267140808032,0.07407407407407407,0.8148148148148148,3.5555555555555554
2025-03,West,Marketplace,Unknown,12,12,2689.69,854.8399999999999,0.33333160110257126,0.0,0.8333333333333334,3.3
2025-03,West,Online,Consumer,17,17,3360.6,996.29,0.3152938884326361,0.0,0.7058823529411765,3.2941176470588234
2025-03,West,Online,Enterprise,30,30,4576.650000000001,1381.8300000000002,0.30268503275825265,0.06666666666666667,0.6666666666666666,3.2413793103448274
2025-03,West,Online,SMB,50,49,8156.179999999999,2700.5699999999997,0.323978904938962,0.06,0.52,3.489795918367347
2025-03,West,Online,Unknown,17,17,2447.84,693.24,0.2908666335473621,0.17647058823529413,0.7058823529411765,3.1875
2025-03,West,Retail,Consumer,11,11,1627.78,469.58,0.29630171756108714,0.0,0.5454545454545454,3.5454545454545454
2025-03,West,Retail,Enterprise,8,8,739.12,226.44,0.3326717777784781,0.25,0.875,3.125
2025-03,West,Retail,SMB,18,18,3489.43,1225.17,0.33313586361669556,0.2222222222222222,0.3888888888888889,3.176470588235294
