order_month,sales_region,sales_channel,customer_segment,orders,customers,net_sales_usd,gross_margin_usd,gross_margin_pct,return_rate,late_delivery_rate,avg_satisfaction
2025-03,West,Retail,Unknown,11,11,1820.6,556.34,0.35856020586586806,0.0,0.7272727272727273,3.727272727272727
2025-04,Central,B2B Sales,Consumer,7,7,1558.1000000000001,485.65000000000003,0.30315522859592914,0.0,0.8571428571428571,3.8333333333333335
2025-04,Central,B2B Sales,Enterprise,8,8,1453.37,566.56,0.3675504078432624,0.0,0.625,3.0
2025-04,Central,B2B Sales,SMB,10,10,2778.74,936.1300000000001,0.33096604660972734,0.0,0.7,3.4
2025-04,Central,B2B Sales,Unknown,6,5,1416.83,469.28,0.3402327590283458,0.0,1.0,3.3333333333333335
2025-04,Central,Marketplace,Consumer,6,6,510.21,168.74,0.35244569853736213,0.0,1.0,3.5
2025-04,Central,Marketplace,Enterprise,7,7,1344.57,398.47999999999996,0.3224290206031382,0.14285714285714285,0.8571428571428571,3.2
2025-04,Central,Marketplace,SMB,21,21,5679.39,1908.03,0.3334447103200803,0.047619047619047616,0.6666666666666666,3.5789473684210527
2025-04,Central,Marketplace,Unknown,6,6,670.72,229.88000000000002,0.33313734901876657,0.0,0.6666666666666666,3.1666666666666665
2025-04,Central,Online,Consumer,14,14,1745.9,549.15,0.3238442776535312,0.0,0.7857142857142857,3.7142857142857144
2025-04,Central,Online,Enterprise,13,12,1902.6399999999999,636.26,0.3174630682001208,0.07692307692307693,0.6153846153846154,3.1666666666666665
2025-04,Central,Online,SMB,19,19,3491.19,1143.21,0.3276485509840646,0.05263157894736842,0.5789473684210527,3.526315789473684
2025-04,Central,Online,Unknown,11,11,2074.12,781.23,0.3536186436402165,0.0,0.5454545454545454,2.909090909090909
2025-04,Central,Retail,Consumer,12,12,1560.51,581.1800000000001,0.35942461524788455,0.16666666666666666,0.8333333333333334,3.0
2025-04,Central,Retail,Enterprise,5,5,1373.72,467.61000000000007,0.32889689398563143,0.0,1.0,3.6
2025-04,Central,Retail,SMB,6,6,891.83,332.62,0.34152829635151266,0.0,0.6666666666666666,3.5
2025-04,Central,Retail,Unknown,8,8,860.3199999999999,253.76,0.31978344361785543,0.125,0.875,2.625
2025-04,EU,B2B Sales,Consumer,6,6,982.9799999999999,356.07,0.3353478434569043,0.3333333333333333,1.0,3.0
2025-04,EU,B2B Sales,Enterprise,5,5,1476.22,601.85,0.39202995358144704,0.0,0.6,4.2
2025-04,EU,B2B Sales,SMB,14,14,2467.68,773.92,0.31589836717860464,0.07142857142857142,0.5,3.4285714285714284
2025-04,EU,B2B Sales,Unknown,5,5,380.9,131.91,0.3294255244595894,0.0,0.8,2.8
2025-04,EU,Marketplace,Consumer,3,3,785.91,271.92999999999995,0.37296372980190445,0.3333333333333333,0.3333333333333333,2.0
2025-04,EU,Marketplace,Enterprise,8,8,4141.5,1400.5800000000002,0.3220838556784967,0.125,0.875,3.875
2025-04,EU,Marketplace,SMB,15,15,3450.31,1214.73,0.3569847277631626,0.13333333333333333,0.8,3.4285714285714284
2025-04,EU,Marketplace,Unknown,5,5,495.34000000000003,150.64000000000001,0.3371004443157853,0.2,1.0,3.2
2025-04,EU,Online,Consumer,6,6,905.67,291.53999999999996,0.33900744897285584,0.16666666666666666,0.6666666666666666,2.8
2025-04,EU,Online,Enterprise,12,12,1366.11,459.21,0.33670744303802164,0.16666666666666666,0.6666666666666666,3.75
2025-04,EU,Online,SMB,24,24,8645.880000000001,2916.9900000000002,0.33665125212458863,0.041666666666666664,0.5416666666666666,3.5238095238095237
2025-04,EU,Online,Unknown,14,14,1377.2,456.67,0.32629417631510266,0.07142857142857142,0.5,3.4285714285714284
2025-04,EU,Retail,Consumer,9,9,741.09,241.83999999999997,0.31130277650823474,0.0,0.5555555555555556,3.375
2025-04,EU,Retail,Enterprise,7,7,1437.69,437.3,0.32849691053524,0.2857142857142857,0.5714285714285714,2.857142857142857
2025-04,EU,Retail,SMB,11,11,1385.41,436.86,0.311301033453446,0.0,0.8181818181818182,3.727272727272727
2025-04,EU,Retail,Unknown,1,1,122.86,45.41,0.36960768354224316,0.0,1.0,3.0
2025-04,East,B2B Sales,Consumer,3,3,424.67,143.22000000000003,0.39301007947807437,0.0,1.0,4.333333333333333
2025-04,East,B2B Sales,Enterprise,4,4,536.96,205.01999999999995,0.3503943509521086,0.0,0.25,3.5
2025-04,East,B2B Sales,SMB,12,12,1291.13,371.79,0.3001236922819482,0.08333333333333333,0.5833333333333334,3.6666666666666665
2025-04,East,B2B Sales,Unknown,12,12,1204.26,369.08,0.3031202751982289,0.08333333333333333,0.6666666666666666,3.6
2025-04,East,Marketplace,Consumer,4,4,397.64,104.42,0.2541715089654687,0.25,1.0,2.75
2025-04,East,Marketplace,Enterprise,9,9,1430.0700000000002,477.46999999999997,0.3512273010815689,0.0,0.7777777777777778,3.111111111111111
2025-04,East,Marketplace,SMB,10,10,2400.0099999999998,872.7700000000001,0.34851063795882153,0.0,0.9,3.4
2025-04,East,Marketplace,Unknown,9,9,780.54,263.77,0.3306366762285229,0.1111111111111111,0.8888888888888888,3.5
2025-04,East,Online,Consumer,9,9,1548.98,490.35,0.314208264372484,0.2222222222222222,0.5555555555555556,3.0
2025-04,East,Online,Enterprise,16,16,1846.44,630.8000000000001,0.32696567179201824,0.125,0.6875,3.7333333333333334
2025-04,East,Online,SMB,30,30,6139.400000000001,1906.7400000000002,0.3175315032646867,0.0,0.6666666666666666,3.4482758620689653
2025-04,East,Online,Unknown,11,11,2063.72,605.32,0.33229748724309827,0.09090909090909091,0.6363636363636364,3.3
2025-04,East,Retail,Consumer,1,1,52.03,11.219999999999999,0.21564482029598306,0.0,1.0,5.0
2025-04,East,Retail,Enterprise,7,7,889.97,300.83000000000004,0.33288246912788144,0.0,0.8571428571428571,2.8333333333333335
2025-04,East,Retail,SMB,10,10,3186.8,984.19,0.29878529940931536,0.2,0.4,3.111111111111111
2025-04,East,Retail,Unknown,8,8,1521.3300000000002,586.99,0.31293997016634073,0.25,0.625,2.7142857142857144
2025-04,West,B2B Sales,Consumer,9,9,857.03,295.91999999999996,0.34765406938035787,0.0,0.7777777777777778,3.0
2025-04,West,B2B Sales,Enterprise,7,7,466.56,137.60000000000002,0.30383553623373244,0.0,1.0,3.2857142857142856
2025-04,West,B2B Sales,SMB,19,19,4236.5,1222.47,0.3289219745509181,0.10526315789473684,0.7368421052631579,3.9473684210526314
2025-04,West,B2B Sales,Unknown,16,16,1775.8,505.23999999999995,0.2917370253646963,0.125,0.625,3.3125
2025-04,West,Marketplace,Consumer,9,9,1750.58,586.6300000000001,0.35372725005952593,0.0,0.6666666666666666,3.111111111111111
2025-04,West,Marketplace,Enterprise,9,8,912.28,290.59000000000003,0.3197796184495274,0.0,0.6666666666666666,3.3333333333333335
2025-04,West,Marketplace,SMB,19,19,4710.03,1372.42,0.3040178200869115,0.05263157894736842,0.5789473684210527,3.25
2025-04,West,Marketplace,Unknown,7,7,1389.3999999999999,349.17999999999995,0.28659273260924795,0.14285714285714285,1.0,3.3333333333333335
2025-04,West,Online,Consumer,26,26,5748.5599999999995,1801.48,0.3402030274408122,0.11538461538461539,0.7307692307692307,3.2
2025-04,West,Online,Enterprise,21,21,4774.84,1676.62,0.3322433317074237,0.047619047619047616,0.42857142857142855,3.6315789473684212
2025-04,West,Online,SMB,38,38,6512.07,2088.3,0.312530359429191,0.07894736842105263,0.6578947368421053,3.264705882352941
2025-04,West,Online,Unknown,21,21,3641.87,1250.88,0.3347747684068773,0.14285714285714285,0.47619047619047616,3.25
2025-04,West,Retail,Consumer,8,8,1456.6200000000001,439.98,0.30414926612196824,0.125,0.75,3.857142857142857
2025-04,West,Retail,Enterprise,14,14,2117.18,633.3199999999999,0.3029145239246282,0.0,0.7857142857142857,3.5
2025-04,West,Retail,SMB,24,24,4478.18,1548.02,0.3278480209287604,0.125,0.7916666666666666,3.3043478260869565
2025-04,West,Retail,Unknown,11,11,1688.26,490.71000000000004,0.30086358424551013,0.09090909090909091,0.8181818181818182,3.3
2025-05,Central,B2B Sales,Consumer,11,11,3583.17,1150.09,0.3484494408447844,0.09090909090909091,0.5454545454545454,3.272727272727273
2025-05,Central,B2B Sales,Enterprise,10,10,1243.48,413.09000000000003,0.31724771088487197,0.1,0.8,3.5555555555555554
2025-05,Central,B2B Sales,SMB,12,12,2806.61,747.83,0.30290529627755064,0.08333333333333333,0.75,3.75
2025-05,Central,B2B Sales,Unknown,13,13,1621.09,516.0600000000001,0.32787471654713407,0.0,0.7692307692307693,3.5833333333333335
2025-05,Central,Marketplace,Consumer,3,3,338.77,141.18,0.38567297256615446,0.0,0.3333333333333333,3.6666666666666665
2025-05,Central,Marketplace,Enterprise,7,7,1620.14,532.6,0.3154777255904865,0.14285714285714285,0.2857142857142857,3.2857142857142856
2025-05,Central,Marketplace,SMB,8,8,848.31,266.9,0.31172608016289693,0.375,0.625,3.25
2025-05,Central,Marketplace,Unknown,14,14,1775.81,635.64,0.3397155486423516,0.0,0.5714285714285714,3.5833333333333335
2025-05,Central,Online,Consumer,17,17,2803.44,882.0300000000001,0.3315676714530827,0.17647058823529413,0.47058823529411764,3.0588235294117645
2025-05,Central,Online,Enterprise,8,8,1407.74,364.28999999999996,0.24496806310077385,0.125,0.875,3.75
2025-05,Central,Online,SMB,36,35,6073.85,1986.55,0.33406156282415256,0.16666666666666666,0.6944444444444444,3.2777777777777777
2025-05,Central,Online,Unknown,23,23,4944.51,1447.1100000000001,0.31040083766864063,0.13043478260869565,0.7391304347826086,3.272727272727273
2025-05,Central,Retail,Consumer,7,7,571.81,153.64,0.2863913909993277,0.0,0.8571428571428571,3.2857142857142856
2025-05,Central,Retail,Enterprise,5,5,2066.83,607.78,0.286547195123832,0.2,0.8,3.0
2025-05,Central,Retail,SMB,11,11,2120.06,651.3299999999999,0.3218664819089918,0.0,0.7272727272727273,3.3333333333333335
2025-05,Central,Retail,Unknown,5,5,617.74,216.87,0.33225764014351655,0.0,0.6,4.0
2025-05,EU,B2B Sales,Consumer,5,5,527.39,182.37,0.3805231505729815,0.0,0.8,3.0
2025-05,EU,B2B Sales,Enterprise,6,6,1085.67,388.43000000000006,0.3836319197501825,0.0,0.8333333333333334,3.1666666666666665
2025-05,EU,B2B Sales,SMB,10,10,2609.83,874.5299999999999,0.3323649974898969,0.0,0.6,3.6
2025-05,EU,B2B Sales,Unknown,5,5,2135.77,654.7700000000001,0.3206982399332438,0.0,0.6,3.4
2025-05,EU,Marketplace,Consumer,5,5,1697.44,493.0899999999999,0.28759891068623056,0.0,0.4,3.0
2025-05,EU,Marketplace,Enterprise,8,8,594.22,189.12,0.31725019485565054,0.125,0.875,3.0
2025-05,EU,Marketplace,SMB,13,13,1746.79,638.89,0.3486384773615429,0.07692307692307693,0.6923076923076923,3.3333333333333335
2025-05,EU,Marketplace,Unknown,2,2,261.77,76.72999999999999,0.31071129137987985,0.0,1.0,2.0
2025-05,EU,Online,Consumer,14,14,2917.52,809.2299999999999,0.2970390313012588,0.21428571428571427,0.6428571428571429,3.0714285714285716
2025-05,EU,Online,Enterprise,12,12,2058.68,701.19,0.3413547055890556,0.08333333333333333,0.8333333333333334,3.4166666666666665
2025-05,EU,Online,SMB,23,23,5619.33,1834.37,0.3237532561380367,0.21739130434782608,0.6521739130434783,3.272727272727273
2025-05,EU,Online,Unknown,5,5,628.27,185.11,0.31286402202724706,0.0,0.8,3.2
2025-05,EU,Retail,Consumer,8,8,1540.87,585.7299999999999,0.34768052325809173,0.25,0.5,2.875
2025-05,EU,Retail,Enterprise,8,8,2130.23,697.24,0.3228597159923549,0.0,0.5,3.25
2025-05,EU,Retail,SMB,18,18,3945.57,1351.55,0.34485125660645777,0.1111111111111111,0.6111111111111112,3.4444444444444446
2025-05,EU,Retail,Unknown,8,8,832.42,297.77,0.3470597823940426,0.0,0.875,3.142857142857143
2025-05,East,B2B Sales,Consumer,4,4,791.14,315.1700000000001,0.3327317772894102,0.0,0.5,3.25
2025-05,East,B2B Sales,Enterprise,7,6,1489.81,569.6700000000001,0.3840336931356528,0.14285714285714285,0.7142857142857143,3.7142857142857144
2025-05,East,B2B Sales,SMB,8,8,2080.0099999999998,590.56,0.30440454883784684,0.125,0.5,3.4285714285714284
2025-05,East,B2B Sales,Unknown,12,12,2166.34,667.5699999999999,0.2985338632841741,0.08333333333333333,0.5833333333333334,3.272727272727273
2025-05,East,Marketplace,Consumer,5,5,1883.82,757.42,0.3833954798670376,0.0,0.6,3.2
2025-05,East,Marketplace,Enterprise,8,8,1355.01,434.21000000000004,0.3280476790623441,0.25,1.0,2.875
2025-05,East,Marketplace,SMB,16,16,1842.33,630.1400000000001,0.32541410812742383,0.125,0.75,3.375
2025-05,East,Marketplace,Unknown,2,2,429.15,168.3,0.3816957395741528,0.0,0.5,3.5
2025-05,East,Online,Consumer,9,9,847.65,287.08,0.31491334259239,0.1111111111111111,0.6666666666666666,3.75
2025-05,East,Online,Enterprise,17,17,3499.06,1108.6699999999998,0.34749580800007296,0.058823529411764705,0.6470588235294118,3.411764705882353
2025-05,East,Online,SMB,26,26,6376.76,1957.2699999999998,0.31439513282544246,0.11538461538461539,0.7307692307692307,3.269230769230769
2025-05,East,Online,Unknown,20,20,3030.5299999999997,1098.2,0.32180765457983296,0.0,0.65,3.5789473684210527
2025-05,East,Retail,Consumer,9,9,1297.15,426.98,0.33954780665807016,0.1111111111111111,0.6666666666666666,3.5555555555555554
2025-05,East,Retail,Enterprise,4,4,1725.68,669.4600000000002,0.3743536567179377,0.25,1.0,2.75
2025-05,East,Retail,SMB,10,10,1137.05,381.45000000000005,0.32166775012289006,0.0,0.7,3.5555555555555554
2025-05,East,Retail,Unknown,5,5,1925.6299999999999,745.6999999999999,0.3526407877764916,0.0,0.4,4.2
2025-05,East,Unknown,Consumer,1,1,37.44,14.619999999999997,0.39049145299145294,0.0,1.0,3.0
2025-05,West,B2B Sales,Consumer,8,8,548.85,167.56,0.3120312540983653,0.0,0.375,3.125
2025-05,West,B2B Sales,Enterprise,11,11,1860.3400000000001,650.84,0.33349659389083286,0.18181818181818182,0.5454545454545454,3.1
2025-05,West,B2B Sales,SMB,15,15,2287.4900000000002,750.5,0.3324782613866607,0.06666666666666667,0.8,2.7857142857142856
2025-05,West,B2B Sales,Unknown,16,16,3665.9500000000003,1315.5000000000002,0.3364110007031328,0.0625,0.875,3.4
2025-05,West,Marketplace,Consumer,12,12,1561.61,476.72999999999996,0.31500419516713096,0.16666666666666666,0.6666666666666666,3.25
2025-05,West,Marketplace,Enterprise,16,16,2556.68,915.7600000000001,0.3472811048077826,0.125,0.75,3.25
2025-05,West,Marketplace,SMB,25,25,5780.82,1728.6399999999999,0.3115319905947298,0.0,0.64,3.28
2025-05,West,Marketplace,Unknown,10,10,1234.47,357.44,0.3109129829669718,0.2,0.9,3.0
2025-05,West,Online,Consumer,26,26,4108.81,1369.45,0.329760813195483,0.15384615384615385,0.5384615384615384,3.076923076923077
2025-05,West,Online,Enterprise,26,26,4815.77,1648.95,0.3183044472188056,0.038461538461538464,0.7307692307692307,3.4583333333333335
2025-05,West,Online,SMB,49,49,11528.91,3822.42,0.32610033037371605,0.08163265306122448,0.6530612244897959,3.276595744680851
2025-05,West,Online,Unknown,20,20,4194.33,1372.25,0.3361611035049775,0.1,0.6,3.1578947368421053
2025-05,West,Retail,Consumer,20,19,3631.68,1191.5,0.3324511842506813,0.05,0.6,3.4
2025-05,West,Retail,Enterprise,13,13,2541.73,757.9399999999999,0.30959415307360894,0.0,0.7692307692307693,3.3076923076923075
2025-05,West,Retail,SMB,26,26,4326.75,1381.17,0.32336348647649255,0.19230769230769232,0.6538461538461539,3.3043478260869565
2025-05,West,Retail,Unknown,11,11,1733.62,545.31,0.3201378980219913,0.18181818181818182,0.7272727272727273,3.4
2025-06,Central,B2B Sales,Consumer,8,8,760.27,250.96999999999997,0.3148423181801081,0.125,0.75,3.142857142857143
2025-06,Central,B2B Sales,Enterprise,5,5,307.53,118.22,0.37681644427019095,0.0,0.6,3.0
2025-06,Central,B2B Sales,SMB,15,15,2297.15,723.3900000000001,0.32889461519180857,0.2,0.8666666666666667,2.933333333333333
2025-06,Central,B2B Sales,Unknown,11,11,2719.53,835.02,0.30227925761661656,0.0,0.45454545454545453,3.6363636363636362
2025-06,Central,Marketplace,Consumer,8,8,1961.76,739.4,0.3435484239131043,0.125,0.625,3.142857142857143
2025-06,Central,Marketplace,Enterprise,4,4,385.08000000000004,132.5,0.3187269485446164,0.0,1.0,3.5
2025-06,Central,Marketplace,SMB,14,14,3294.5899999999997,1171.09,0.31534564805798365,0.0,0.42857142857142855,3.5
2025-06,Central,Marketplace,Unknown,4,4,1035.94,353.7800000000001,0.28283789253851577,0.25,0.5,3.0
2025-06,Central,Online,Consumer,11,11,1679.46,488.40000000000003,0.3154724974866775,0.09090909090909091,0.7272727272727273,3.5454545454545454
2025-06,Central,Online,Enterprise,7,7,1011.49,260.49,0.34434503272684097,0.14285714285714285,0.42857142857142855,4.142857142857143
2025-06,Central,Online,SMB,26,25,6420.0,2057.9300000000003,0.3333970279213353,0.038461538461538464,0.6923076923076923,3.3076923076923075
2025-06,Central,Online,Unknown,7,7,2784.89,799.19,0.3444828245827282,0.0,0.7142857142857143,4.142857142857143
2025-06,Central,Retail,Consumer,1,1,30.26,7.940000000000001,0.26239259748843363,0.0,1.0,5.0
2025-06,Central,Retail,Enterprise,8,8,2937.72,1170.3,0.36639679913347,0.125,0.75,3.25
2025-06,Central,Retail,SMB,14,14,2022.81,748.9899999999999,0.35548001330068285,0.07142857142857142,0.9285714285714286,3.5
2025-06,Central,Retail,Unknown,8,8,1725.99,648.9499999999999,0.35756466377954044,0.0,0.875,3.625
2025-06,EU,B2B Sales,Consumer,7,7,949.9,272.52000000000004,0.30824243410908353,0.2857142857142857,0.7142857142857143,3.0
2025-06,EU,B2B Sales,Enterprise,6,6,737.87,245.65999999999997,0.33913304265080396,0.0,0.8333333333333334,3.3333333333333335
2025-06,EU,B2B Sales,SMB,12,12,2459.34,765.28,0.32072570397251854,0.16666666666666666,0.5833333333333334,3.1666666666666665
2025-06,EU,B2B Sales,Unknown,5,5,988.48,301.59999999999997,0.30938531436787364,0.0,0.8,3.8
2025-06,EU,Marketplace,Consumer,6,5,595.91,223.26999999999998,0.34263417404816204,0.0,0.6666666666666666,3.8333333333333335
2025-06,EU,Marketplace,Enterprise,5,5,695.13,184.38000000000002,0.27982984329970767,0.0,0.6,4.0
2025-06,EU,Marketplace,SMB,12,12,1946.73,629.76,0.3253196745487507,0.16666666666666666,0.8333333333333334,2.9166666666666665
2025-06,EU,Marketplace,Unknown,12,12,1119.56,375.34000000000003,0.32932509247253067,0.16666666666666666,0.75,3.3636363636363638
2025-06,EU,Online,Consumer,8,8,549.88,190.17,0.31768572533635026,0.25,0.5,3.125
2025-06,EU,Online,Enterprise,15,15,1858.22,668.24,0.3469803566417047,0.0,0.6666666666666666,3.1333333333333333
2025-06,EU,Online,SMB,17,17,2618.78,900.4699999999999,0.31662530439742953,0.11764705882352941,0.6470588235294118,3.3333333333333335
2025-06,EU,Online,Unknown,7,7,1450.56,478.5,0.3224621809340112,0.14285714285714285,0.7142857142857143,2.7142857142857144
2025-06,EU,Retail,Consumer,6,6,2320.07,722.9100000000001,0.33821541290734,0.0,0.6666666666666666,3.5
2025-06,EU,Retail,Enterprise,6,6,997.7700000000001,332.36,0.30323008372449206,0.0,0.3333333333333333,3.6666666666666665
2025-06,EU,Retail,SMB,13,13,2151.29,623.94,0.29864051225271904,0.07692307692307693,0.7692307692307693,3.6666666666666665
2025-06,EU,Retail,Unknown,3,3,245.34000000000003,78.25000000000003,0.3213757772804393,0.0,1.0,3.3333333333333335
2025-06,East,B2B Sales,Consumer,2,2,255.42,76.13999999999999,0.29241603324977994,0.0,0.5,2.5
2025-06,East,B2B Sales,Enterprise,10,10,1221.0,358.05,0.30508754445980796,0.0,1.0,4.1
2025-06,East,B2B Sales,SMB,8,8,1788.28,471.42,0.2886658104234774,0.0,0.375,3.5714285714285716
2025-06,East,B2B Sales,Unknown,8,8,946.86,322.39,0.3417019528370354,0.125,0.75,3.0
2025-06,East,Marketplace,Consumer,3,3,461.11,153.35999999999996,0.3442499573378441,0.3333333333333333,0.0,2.3333333333333335
2025-06,East,Marketplace,Enterprise,4,4,200.51999999999998,80.3,0.38041593252115957,0.0,1.0,3.5
2025-06,East,Marketplace,SMB,8,8,1637.95,558.1999999999999,0.3411171949694074,0.125,0.375,3.125
2025-06,East,Marketplace,Unknown,6,6,554.89,216.99,0.3680997937794457,0.16666666666666666,0.5,3.1666666666666665
2025-06,East,Online,Consumer,18,18,3057.95,993.06,0.28211596351666574,0.05555555555555555,0.6666666666666666,3.0588235294117645
2025-06,East,Online,Enterprise,22,21,4212.94,1329.45,0.3226327247965955,0.18181818181818182,0.6818181818181818,3.272727272727273
2025-06,East,Online,SMB,31,31,6871.08,2397.11,0.33626465285112267,0.16129032258064516,0.6129032258064516,3.225806451612903
2025-06,East,Online,Unknown,9,9,657.15,215.87999999999997,0.3112391885223442,0.0,0.8888888888888888,3.5
2025-06,East,Retail,Consumer,7,7,696.85,190.08,0.2734199021743691,0.0,0.8571428571428571,3.0
2025-06,East,Retail,Enterprise,7,7,1171.2,355.15999999999997,0.3178527211210164,0.2857142857142857,0.8571428571428571,2.5714285714285716
2025-06,East,Retail,SMB,10,10,878.08,334.73,0.36750654749361156,0.2,0.8,3.4
2025-06,East,Retail,Unknown,7,7,842.69,291.08,0.29612653191443833,0.0,0.5714285714285714,3.5714285714285716
2025-06,West,B2B Sales,Consumer,8,8,879.49,252.89,0.28313443447597353,0.0,0.75,3.25
2025-06,West,B2B Sales,Enterprise,10,10,3492.81,1278.46,0.36180386026086325,0.1,0.8,3.3
2025-06,West,B2B Sales,SMB,26,26,4484.76,1341.6000000000001,0.290395778905866,0.15384615384615385,0.6153846153846154,3.2083333333333335
2025-06,West,B2B Sales,Unknown,18,18,2837.17,951.04,0.333507719577365,0.05555555555555555,0.7222222222222222,3.388888888888889
2025-06,West,Marketplace,Consumer,12,12,2167.45,720.4199999999998,0.3502973908850932,0.08333333333333333,0.6666666666666666,3.5833333333333335
2025-06,West,Marketplace,Enterprise,9,9,2033.21,609.53,0.33113137284119337,0.1111111111111111,0.7777777777777778,3.0
2025-06,West,Marketplace,SMB,26,26,5981.22,2005.19,0.3082564717499997,0.038461538461538464,0.8076923076923077,3.3076923076923075
2025-06,West,Marketplace,Unknown,11,11,2982.46,786.0700000000002,0.28603775715594887,0.0,0.36363636363636365,3.4545454545454546
2025-06,West,Online,Consumer,27,27,4405.17,1512.77,0.33655335140581294,0.1111111111111111,0.6296296296296297,3.3461538461538463
2025-06,West,Online,Enterprise,33,33,6879.5599999999995,2229.44,0.317250248705123,0.12121212121212122,0.6060606060606061,3.5
2025-06,West,Online,SMB,39,39,7291.93,2300.3599999999997,0.3132687944055482,0.1282051282051282,0.6410256410256411,3.076923076923077
2025-06,West,Online,Unknown,21,21,4373.71,1535.3999999999999,0.3091729465724949,0.0,0.5714285714285714,3.65
2025-06,West,Retail,Consumer,9,9,1432.22,434.54999999999995,0.3456985525343115,0.1111111111111111,0.4444444444444444,3.7777777777777777
