order_month,sales_region,sales_channel,customer_segment,orders,customers,net_sales_usd,gross_margin_usd,gross_margin_pct,return_rate,late_delivery_rate,avg_satisfaction
2025-06,West,Retail,Enterprise,15,15,3767.0,1324.3500000000001,0.3210258339430686,0.0,0.6,3.5
2025-06,West,Retail,SMB,26,26,3830.38,1345.8000000000002,0.319523808889305,0.11538461538461539,0.7692307692307693,3.269230769230769
2025-06,West,Retail,Unknown,8,8,2619.75,782.4000000000001,0.31080937577086815,0.125,0.75,2.625
2025-07,Central,B2B Sales,Consumer,9,9,1698.3200000000002,633.36,0.320538416537311,0.3333333333333333,0.7777777777777778,3.7777777777777777
2025-07,Central,B2B Sales,Enterprise,4,4,340.26,108.4,0.31876717993209036,0.0,0.25,3.6666666666666665
2025-07,Central,B2B Sales,SMB,8,8,1522.33,449.64,0.29999800829893053,0.125,0.75,3.0
2025-07,Central,B2B Sales,Unknown,10,9,957.4499999999999,372.56,0.34050013852518857,0.1,0.8,3.1
2025-07,Central,Marketplace,Consumer,12,12,2543.74,809.25,0.3339488249324026,0.0,0.5833333333333334,3.3333333333333335
2025-07,Central,Marketplace,Enterprise,8,8,701.22,215.28000000000003,0.3182305770122632,0.125,0.625,3.2857142857142856
2025-07,Central,Marketplace,SMB,13,13,3319.83,1088.94,0.3571227237492929,0.23076923076923078,0.6153846153846154,3.4545454545454546
2025-07,Central,Marketplace,Unknown,11,11,1153.11,311.40999999999997,0.30009470109278963,0.0,0.7272727272727273,3.5
2025-07,Central,Online,Consumer,13,13,1688.98,578.99,0.3405506707579943,0.38461538461538464,0.7692307692307693,3.230769230769231
2025-07,Central,Online,Enterprise,13,13,874.0,304.81999999999994,0.36221992748890963,0.07692307692307693,0.8461538461538461,3.1538461538461537
2025-07,Central,Online,SMB,30,29,5216.1,1570.42,0.31930144417942885,0.06666666666666667,0.7,3.3
2025-07,Central,Online,Unknown,12,12,1309.51,414.61,0.3242236783108679,0.16666666666666666,0.75,3.090909090909091
2025-07,Central,Retail,Consumer,5,5,902.38,226.10999999999996,0.24177809253909022,0.0,0.4,3.0
2025-07,Central,Retail,Enterprise,5,5,331.39,98.17,0.31617923918166246,0.0,0.4,3.4
2025-07,Central,Retail,SMB,13,13,2467.48,733.3800000000001,0.31930018041510794,0.07692307692307693,0.6153846153846154,3.5833333333333335
2025-07,Central,Retail,Unknown,4,4,489.25,163.37,0.3325599801970982,0.0,0.75,4.0
2025-07,EU,B2B Sales,Consumer,4,4,283.54,97.32,0.33015244539135113,0.0,0.5,4.0
2025-07,EU,B2B Sales,Enterprise,7,7,1603.01,495.5099999999999,0.29276777698324125,0.0,0.5714285714285714,3.0
2025-07,EU,B2B Sales,SMB,10,10,1145.81,317.42999999999995,0.2947853991999196,0.0,0.7,3.9
2025-07,EU,B2B Sales,Unknown,9,9,1264.82,394.67,0.3192399516892918,0.0,0.5555555555555556,3.7777777777777777
2025-07,EU,Marketplace,Consumer,8,8,1532.81,462.63000000000005,0.29638254624854476,0.25,0.75,3.25
2025-07,EU,Marketplace,Enterprise,3,3,405.96000000000004,125.25000000000003,0.33118359030654493,0.0,1.0,3.6666666666666665
2025-07,EU,Marketplace,SMB,10,10,1049.54,313.05,0.3126290040630017,0.0,0.6,3.8
2025-07,EU,Marketplace,Unknown,4,4,194.22,70.35000000000001,0.34736735242042194,0.25,0.5,3.5
2025-07,EU,Online,Consumer,15,14,2292.6,798.49,0.34412527338184673,0.0,0.9333333333333333,3.466666666666667
2025-07,EU,Online,Enterprise,10,10,1222.99,394.22,0.31279533096560674,0.2,0.7,3.0
2025-07,EU,Online,SMB,19,19,2202.4,704.39,0.3205488996243228,0.0,0.631578947368421,3.473684210526316
2025-07,EU,Online,Unknown,14,14,1559.86,513.63,0.3290039996781776,0.0,0.6428571428571429,3.4615384615384617
2025-07,EU,Retail,Consumer,8,8,774.82,224.47,0.3111870663528188,0.0,0.75,2.625
2025-07,EU,Retail,Enterprise,6,6,838.34,255.22999999999996,0.3097480214377117,0.16666666666666666,0.6666666666666666,3.1666666666666665
2025-07,EU,Retail,SMB,23,22,3192.06,1047.51,0.30962650065683645,0.2608695652173913,0.6956521739130435,3.4285714285714284
2025-07,EU,Retail,Unknown,4,4,622.02,214.49,0.3376058852409216,0.0,1.0,2.75
2025-07,East,B2B Sales,Consumer,7,7,1230.1100000000001,410.55000000000007,0.3433238640769272,0.14285714285714285,0.8571428571428571,3.0
2025-07,East,B2B Sales,Enterprise,6,6,517.48,178.15,0.33110751844764447,0.16666666666666666,0.8333333333333334,2.8333333333333335
2025-07,East,B2B Sales,SMB,9,9,2949.24,955.99,0.29133287627103965,0.0,0.8888888888888888,3.7777777777777777
2025-07,East,B2B Sales,Unknown,3,3,417.53,158.44000000000003,0.3728578842301591,0.0,1.0,3.3333333333333335
2025-07,East,Marketplace,Consumer,10,10,1219.6200000000001,424.05000000000007,0.35131680123686093,0.0,0.7,3.9
2025-07,East,Marketplace,Enterprise,6,6,785.4599999999999,255.71999999999997,0.30898098799337476,0.0,0.6666666666666666,2.8333333333333335
2025-07,East,Marketplace,SMB,13,13,2557.09,779.97,0.3240843222859785,0.07692307692307693,0.9230769230769231,3.3333333333333335
2025-07,East,Marketplace,Unknown,9,9,2099.27,647.51,0.3254850799031755,0.1111111111111111,0.5555555555555556,3.7777777777777777
2025-07,East,Online,Consumer,9,9,320.78,106.05,0.3407063691423347,0.2222222222222222,0.6666666666666666,3.0
2025-07,East,Online,Enterprise,12,11,2967.66,862.2699999999999,0.30320928875469827,0.0,0.75,3.3333333333333335
2025-07,East,Online,SMB,25,25,4245.06,1346.07,0.3277786565460938,0.12,0.72,3.272727272727273
2025-07,East,Online,Unknown,13,13,2379.62,636.6199999999999,0.29303629213898436,0.0,0.6153846153846154,3.5833333333333335
2025-07,East,Retail,Consumer,2,2,247.23,71.50999999999999,0.27278403540661555,0.0,1.0,3.0
2025-07,East,Retail,Enterprise,9,9,1073.31,390.28,0.3367889668952182,0.0,0.4444444444444444,3.125
2025-07,East,Retail,SMB,11,11,1553.68,519.9,0.34389563178619126,0.09090909090909091,0.5454545454545454,3.1818181818181817
2025-07,West,B2B Sales,Consumer,21,21,4898.09,1600.33,0.34057939203609905,0.0,0.6666666666666666,3.45
2025-07,West,B2B Sales,Enterprise,8,8,859.2,294.57,0.34393910020892715,0.0,0.5,3.25
2025-07,West,B2B Sales,SMB,20,20,5432.5599999999995,1849.0199999999998,0.330986358826575,0.2,0.8,3.35
2025-07,West,B2B Sales,Unknown,14,14,1384.56,495.47999999999996,0.34790601029415297,0.14285714285714285,0.7857142857142857,3.3846153846153846
2025-07,West,Marketplace,Consumer,16,16,3409.11,1016.1200000000001,0.325947744105353,0.0,0.8125,3.1875
2025-07,West,Marketplace,Enterprise,13,13,1674.38,617.65,0.3335059723246236,0.15384615384615385,0.5384615384615384,3.6666666666666665
2025-07,West,Marketplace,SMB,21,21,3530.86,1017.7500000000001,0.31690481189249864,0.09523809523809523,0.6190476190476191,3.0952380952380953
2025-07,West,Marketplace,Unknown,12,12,2953.54,992.71,0.31611743969700545,0.08333333333333333,0.9166666666666666,3.4545454545454546
2025-07,West,Online,Consumer,19,19,4862.16,1536.91,0.3005078514765385,0.15789473684210525,0.5789473684210527,3.6315789473684212
2025-07,West,Online,Enterprise,25,24,4777.11,1353.66,0.3112677590530518,0.0,0.56,3.16
2025-07,West,Online,SMB,45,45,8516.93,2854.03,0.32752788774936514,0.08888888888888889,0.6888888888888889,3.2439024390243905
2025-07,West,Online,Unknown,22,21,4621.02,1646.22,0.3297702558677043,0.045454545454545456,0.6818181818181818,3.3181818181818183
2025-07,West,Retail,Consumer,16,16,2989.79,824.8599999999999,0.30839790901165615,0.1875,0.6875,3.375
2025-07,West,Retail,Enterprise,15,15,2312.88,656.95,0.3044500190591814,0.06666666666666667,0.8,3.357142857142857
2025-07,West,Retail,SMB,32,32,5448.7,1461.97,0.30474417482372285,0.0625,0.75,3.3666666666666667
2025-07,West,Retail,Unknown,10,10,1334.8799999999999,428.88,0.3187279971027429,0.0,0.6,3.111111111111111
2025-08,Central,B2B Sales,Consumer,6,6,1274.99,450.27,0.31395657594530507,0.16666666666666666,0.8333333333333334,3.1666666666666665
2025-08,Central,B2B Sales,Enterprise,4,4,945.52,323.55,0.32677161337831717,0.25,1.0,3.75
2025-08,Central,B2B Sales,SMB,11,11,2070.7400000000002,592.6600000000001,0.3195412964116376,0.2727272727272727,0.5454545454545454,3.090909090909091
2025-08,Central,B2B Sales,Unknown,5,5,502.9,136.42000000000002,0.28660873834530637,0.2,0.6,3.5
2025-08,Central,Marketplace,Consumer,10,9,998.88,343.75,0.3334295068292835,0.0,0.5,3.6
2025-08,Central,Marketplace,Enterprise,5,5,1304.74,448.55999999999995,0.35134493608317624,0.0,0.6,3.6
2025-08,Central,Marketplace,SMB,6,6,855.62,313.4,0.34545292223408247,0.16666666666666666,0.8333333333333334,3.0
2025-08,Central,Marketplace,Unknown,4,4,187.43,59.93000000000001,0.32005505064946876,0.0,0.75,2.75
2025-08,Central,Online,Consumer,8,8,1104.36,368.36,0.30560842745538486,0.0,0.5,3.7142857142857144
2025-08,Central,Online,Enterprise,10,10,1553.21,577.4,0.35433285570587036,0.0,0.6,3.1
2025-08,Central,Online,SMB,20,20,4171.53,1375.31,0.33816724447650287,0.3,0.6,3.45
2025-08,Central,Online,Unknown,12,12,1974.45,647.07,0.3164476709428682,0.08333333333333333,0.8333333333333334,3.25
2025-08,Central,Retail,Consumer,5,5,1875.73,531.7300000000001,0.29492831978950335,0.0,0.8,3.8
2025-08,Central,Retail,Enterprise,9,9,743.48,254.95999999999998,0.2930898149650063,0.1111111111111111,0.6666666666666666,3.4444444444444446
2025-08,Central,Retail,SMB,15,15,1540.24,440.90999999999997,0.3224539764511028,0.2,0.5333333333333333,3.6666666666666665
2025-08,Central,Retail,Unknown,7,7,611.83,204.7,0.345595507083668,0.14285714285714285,0.8571428571428571,3.3333333333333335
2025-08,EU,B2B Sales,Consumer,8,8,1912.8899999999999,558.04,0.30321475861402575,0.0,0.75,3.375
2025-08,EU,B2B Sales,Enterprise,5,5,1109.86,320.71000000000004,0.284958376566086,0.0,0.4,3.2
2025-08,EU,B2B Sales,SMB,7,7,481.03000000000003,191.69,0.35606287050102275,0.0,0.5714285714285714,2.5714285714285716
2025-08,EU,B2B Sales,Unknown,6,6,1409.52,353.48,0.2612382903429458,0.5,0.8333333333333334,2.8333333333333335
2025-08,EU,Marketplace,Consumer,8,8,704.61,222.72000000000003,0.34668746744882667,0.125,0.75,3.25
2025-08,EU,Marketplace,Enterprise,10,10,1743.0,568.6800000000001,0.30949685848675373,0.0,0.7,3.75
2025-08,EU,Marketplace,SMB,13,13,4341.69,1199.5900000000001,0.31009678738481067,0.0,0.7692307692307693,3.3333333333333335
2025-08,EU,Marketplace,Unknown,8,8,1579.92,507.0199999999999,0.347885069530339,0.25,0.625,2.75
2025-08,EU,Online,Consumer,12,12,2122.23,629.48,0.3143511652075617,0.25,0.6666666666666666,2.8333333333333335
2025-08,EU,Online,Enterprise,13,13,1657.77,595.99,0.346294357267529,0.07692307692307693,0.8461538461538461,3.769230769230769
2025-08,EU,Online,SMB,22,22,3556.57,1114.0900000000001,0.3134921134843511,0.13636363636363635,0.5454545454545454,3.2857142857142856
2025-08,EU,Online,Unknown,6,6,1398.9099999999999,511.91999999999996,0.3432730600149457,0.3333333333333333,0.6666666666666666,3.3333333333333335
2025-08,EU,Retail,Consumer,6,6,685.59,241.62,0.355891320795185,0.0,0.8333333333333334,3.1666666666666665
2025-08,EU,Retail,Enterprise,3,3,920.92,211.96999999999997,0.23322501764581696,0.3333333333333333,0.6666666666666666,3.6666666666666665
2025-08,EU,Retail,SMB,18,18,1538.22,531.5799999999999,0.35234296739846543,0.05555555555555555,0.7777777777777778,3.4444444444444446
2025-08,EU,Retail,Unknown,5,5,891.31,322.43999999999994,0.33966650995603825,0.0,0.6,3.2
2025-08,East,B2B Sales,Consumer,5,5,1502.34,567.68,0.3270666945519987,0.2,0.4,3.2
2025-08,East,B2B Sales,Enterprise,5,5,1726.64,652.6899999999999,0.33216403416088996,0.2,0.4,4.0
2025-08,East,B2B Sales,SMB,17,17,2808.31,886.69,0.32100398041235645,0.11764705882352941,0.6470588235294118,3.6470588235294117
2025-08,East,B2B Sales,Unknown,7,7,999.36,322.67,0.31869568705815216,0.0,0.5714285714285714,3.7142857142857144
2025-08,East,Marketplace,Consumer,5,5,973.44,365.74000000000007,0.3635335855087648,0.2,0.8,3.5
2025-08,East,Marketplace,Enterprise,8,8,936.1099999999999,316.93999999999994,0.3185837049177896,0.125,0.5,3.125
2025-08,East,Marketplace,SMB,7,7,618.69,210.63,0.33532675478989676,0.2857142857142857,0.5714285714285714,3.2857142857142856
2025-08,East,Marketplace,Unknown,6,6,387.41,134.21,0.3579759555313653,0.0,0.5,3.1666666666666665
2025-08,East,Online,Consumer,17,17,4756.14,1511.18,0.3071113364799553,0.17647058823529413,0.5882352941176471,3.25
2025-08,East,Online,Enterprise,15,15,3631.21,1160.06,0.32934338876545766,0.13333333333333333,0.8,3.2857142857142856
2025-08,East,Online,SMB,37,35,7187.26,2374.66,0.3246454937657759,0.13513513513513514,0.5135135135135135,3.257142857142857
2025-08,East,Online,Unknown,12,12,3313.13,841.4100000000002,0.3295632487379359,0.08333333333333333,0.6666666666666666,3.25
2025-08,East,Retail,Consumer,5,5,1533.0900000000001,474.35,0.33189289915736914,0.0,0.6,3.0
2025-08,East,Retail,Enterprise,6,6,1062.9,353.06,0.3313976320829136,0.0,0.6666666666666666,4.0
2025-08,East,Retail,SMB,18,18,2920.22,866.1999999999999,0.28912227792831824,0.05555555555555555,0.5,3.0588235294117645
2025-08,East,Retail,Unknown,9,9,1550.52,459.82,0.32791740839969713,0.0,0.7777777777777778,3.4444444444444446
2025-08,West,B2B Sales,Consumer,15,14,2280.64,832.53,0.3386671158611411,0.0,0.8,3.2666666666666666
2025-08,West,B2B Sales,Enterprise,17,17,4564.0199999999995,1496.83,0.3512213875826752,0.058823529411764705,0.7647058823529411,3.4375
2025-08,West,B2B Sales,SMB,30,30,6158.87,1909.6799999999998,0.3381661631782782,0.03333333333333333,0.8333333333333334,3.7333333333333334
2025-08,West,B2B Sales,Unknown,11,11,1426.97,455.6,0.3261091910280234,0.18181818181818182,0.8181818181818182,3.2
2025-08,West,Marketplace,Consumer,12,12,2566.64,887.1199999999999,0.34098396787693885,0.0,0.6666666666666666,3.6666666666666665
2025-08,West,Marketplace,Enterprise,13,12,1947.14,567.0400000000001,0.3163780583066061,0.23076923076923078,0.46153846153846156,3.5384615384615383
2025-08,West,Marketplace,SMB,19,19,2173.7599999999998,714.31,0.32590789048980007,0.10526315789473684,0.7894736842105263,3.3157894736842106
2025-08,West,Marketplace,Unknown,10,10,1695.21,517.92,0.2989603855267101,0.3,0.8,2.4
2025-08,West,Online,Consumer,34,33,7368.97,2611.6,0.3366507974389177,0.029411764705882353,0.7058823529411765,3.59375
2025-08,West,Online,Enterprise,23,23,4452.78,1356.23,0.3044543869452027,0.17391304347826086,0.6086956521739131,3.5
2025-08,West,Online,SMB,47,46,6213.85,1983.75,0.30487209522756314,0.06382978723404255,0.7446808510638298,3.5555555555555554
2025-08,West,Online,Unknown,23,23,3444.14,1068.0700000000002,0.3053942506795804,0.043478260869565216,0.8695652173913043,3.5652173913043477
2025-08,West,Retail,Consumer,14,14,1407.37,528.0,0.36259010924951796,0.14285714285714285,0.6428571428571429,3.230769230769231
2025-08,West,Retail,Enterprise,10,10,2819.93,984.5099999999999,0.3134759993883612,0.1,0.8,2.9
2025-08,West,Retail,SMB,31,31,4576.95,1651.77,0.3472721640905155,0.06451612903225806,0.6774193548387096,3.466666666666667
2025-08,West,Retail,Unknown,15,14,2497.2,804.89,0.3039499029617188,0.06666666666666667,0.6,3.6
2025-09,Central,B2B Sales,Consumer,9,9,647.88,195.58999999999997,0.3220414772234595,0.0,0.6666666666666666,4.0
2025-09,Central,B2B Sales,Enterprise,6,6,472.38,156.17000000000002,0.3262932260769083,0.0,0.6666666666666666,3.6666666666666665
2025-09,Central,B2B Sales,SMB,9,9,3069.45,913.0300000000002,0.3249048003708316,0.1111111111111111,0.8888888888888888,3.2222222222222223
2025-09,Central,B2B Sales,Unknown,7,7,1823.7600000000002,629.3000000000002,0.35110047700630975,0.14285714285714285,0.7142857142857143,3.5714285714285716
2025-09,Central,Marketplace,Consumer,6,6,1093.63,341.32000000000005,0.31326859169851917,0.0,0.8333333333333334,4.0
2025-09,Central,Marketplace,Enterprise,6,6,1175.44,396.37999999999994,0.29526274726538215,0.0,0.8333333333333334,3.8333333333333335
2025-09,Central,Marketplace,SMB,12,12,1699.49,492.47,0.3649307778952704,0.0,0.75,3.090909090909091
2025-09,Central,Marketplace,Unknown,7,7,1227.6,325.38,0.26028248983714203,0.14285714285714285,0.8571428571428571,3.7142857142857144
2025-09,Central,Online,Consumer,16,16,1580.16,592.5,0.34546610627631497,0.0,0.5625,3.0625
2025-09,Central,Online,Enterprise,11,11,2550.95,921.7399999999999,0.32658556743322276,0.09090909090909091,0.7272727272727273,3.8181818181818183
2025-09,Central,Online,SMB,18,18,2349.6,848.66,0.33614095950804224,0.16666666666666666,0.8333333333333334,3.466666666666667
2025-09,Central,Online,Unknown,11,11,1551.46,405.94000000000005,0.2800891083765945,0.09090909090909091,0.9090909090909091,3.3
2025-09,Central,Retail,Consumer,4,4,675.8100000000001,273.15000000000003,0.35454944223714796,0.0,0.75,3.0
2025-09,Central,Retail,Enterprise,6,6,829.4100000000001,215.06000000000003,0.3071358405671238,0.0,0.5,3.3333333333333335
2025-09,Central,Retail,SMB,10,10,2932.63,941.7,0.32074930717528627,0.0,0.7,3.888888888888889
2025-09,Central,Retail,Unknown,4,4,560.87,164.55,0.3162688049446463,0.25,1.0,4.5
2025-09,EU,B2B Sales,Consumer,4,4,1194.13,338.14,0.2544487087000267,0.0,0.75,3.75
2025-09,EU,B2B Sales,Enterprise,3,3,1863.92,816.3199999999999,0.3972245256389959,0.3333333333333333,0.6666666666666666,3.3333333333333335
2025-09,EU,B2B Sales,SMB,12,12,1085.95,391.21999999999997,0.3420867352015491,0.08333333333333333,0.9166666666666666,3.272727272727273
2025-09,EU,B2B Sales,Unknown,8,8,1095.29,297.00999999999993,0.29786713711205015,0.0,0.625,3.5
2025-09,EU,Marketplace,Consumer,3,3,638.5799999999999,164.85999999999999,0.29712664113681303,0.0,1.0,3.0
2025-09,EU,Marketplace,Enterprise,8,8,710.34,248.89,0.30458820984955876,0.0,0.75,3.5
2025-09,EU,Marketplace,SMB,8,8,1699.01,632.23,0.3344118561858468,0.125,0.75,3.875
2025-09,EU,Marketplace,Unknown,5,5,1369.24,368.87999999999994,0.3277672338411407,0.0,1.0,3.4
2025-09,EU,Online,Consumer,14,14,1480.77,410.85,0.2937762512745847,0.14285714285714285,0.7142857142857143,3.1818181818181817
2025-09,EU,Online,Enterprise,10,10,2155.1800000000003,771.95,0.34513325201049805,0.1,0.5,3.2
2025-09,EU,Online,SMB,32,32,3681.02,1153.54,0.31856217759901384,0.15625,0.78125,3.193548387096774
2025-09,EU,Online,Unknown,10,10,2921.57,816.3300000000002,0.29247622857533867,0.0,0.6,3.7777777777777777
2025-09,EU,Retail,Consumer,4,4,229.97,67.4,0.2969094755985438,0.0,1.0,3.75
2025-09,EU,Retail,Enterprise,5,5,355.19,113.58,0.3123512330252826,0.0,0.4,3.0
2025-09,EU,Retail,SMB,19,19,3226.35,1132.02,0.33853456127134685,0.15789473684210525,0.6842105263157895,3.5294117647058822
2025-09,EU,Retail,Unknown,3,3,204.6,63.81,0.3280766127290542,0.0,1.0,3.6666666666666665
2025-09,East,B2B Sales,Consumer,6,6,473.39,151.76000000000002,0.3141957154806425,0.0,0.6666666666666666,3.6666666666666665
2025-09,East,B2B Sales,Enterprise,4,4,406.04,140.57000000000002,0.3529879229176004,0.0,0.5,3.25
2025-09,East,B2B Sales,SMB,15,15,1220.55,389.46,0.3226213285776838,0.13333333333333333,0.4666666666666667,3.2
2025-09,East,B2B Sales,Unknown,5,5,738.06,262.72,0.31404800227014623,0.2,0.4,2.6
2025-09,East,Marketplace,Consumer,7,7,623.98,202.8,0.3132158308154086,0.0,0.7142857142857143,3.1666666666666665
2025-09,East,Marketplace,Enterprise,10,10,1510.12,478.54,0.3285594037299214,0.0,0.8,3.6
2025-09,East,Marketplace,SMB,11,11,2128.19,729.43,0.3475670282520154,0.18181818181818182,0.6363636363636364,2.6363636363636362
2025-09,East,Marketplace,Unknown,6,6,1350.66,339.0199999999999,0.27791799742095846,0.0,0.6666666666666666,3.6666666666666665
2025-09,East,Online,Consumer,8,8,1951.07,721.09,0.3497839868552477,0.125,0.625,3.625
2025-09,East,Online,Enterprise,10,10,1323.56,400.19,0.2917899520768189,0.0,0.8,3.9
2025-09,East,Online,SMB,20,20,2259.0099999999998,770.73,0.33123485466513103,0.15,0.55,3.0526315789473686
2025-09,East,Online,Unknown,15,15,3046.7,1077.5800000000002,0.34265580530142087,0.13333333333333333,0.6666666666666666,3.230769230769231
2025-09,East,Retail,Consumer,5,5,1703.83,488.21,0.2985731602568604,0.0,0.8,4.2
2025-09,East,Retail,Enterprise,7,7,1569.46,476.26,0.2857882074313248,0.14285714285714285,0.2857142857142857,2.7142857142857144
2025-09,East,Retail,SMB,12,12,2038.75,624.9000000000001,0.3278809908228289,0.08333333333333333,0.5833333333333334,3.4545454545454546
2025-09,East,Retail,Unknown,7,7,1522.27,452.43,0.3023593897788622,0.0,0.7142857142857143,3.5714285714285716
2025-09,West,B2B Sales,Consumer,16,15,3535.75,1021.5500000000001,0.3222591946438011,0.0,0.625,3.5625
2025-09,West,B2B Sales,Enterprise,11,11,2300.34,682.28,0.3278738409457999,0.09090909090909091,0.6363636363636364,3.4
2025-09,West,B2B Sales,SMB,28,27,4138.2,1386.66,0.33130730590415575,0.17857142857142858,0.6071428571428571,3.0357142857142856
2025-09,West,B2B Sales,Unknown,9,9,824.08,245.08999999999997,0.2801657163231197,0.0,0.6666666666666666,3.3333333333333335
2025-09,West,Marketplace,Consumer,12,12,2721.2200000000003,1009.5600000000002,0.3678890792889205,0.3333333333333333,1.0,3.0833333333333335
2025-09,West,Marketplace,Enterprise,14,14,2972.19,883.63,0.2999426998560935,0.21428571428571427,0.6428571428571429,2.923076923076923
2025-09,West,Marketplace,SMB,21,21,3920.15,1271.78,0.31431634030931443,0.19047619047619047,0.7619047619047619,3.3157894736842106
2025-09,West,Marketplace,Unknown,11,11,2640.16,859.9699999999999,0.36535156135128816,0.0,0.45454545454545453,3.4
2025-09,West,Online,Consumer,29,29,5887.86,2018.65,0.3347517023110069,0.10344827586206896,0.7241379310344828,3.3448275862068964
2025-09,West,Online,Enterprise,24,24,4520.64,1408.7499999999998,0.33296569607537985,0.041666666666666664,0.625,3.4545454545454546
2025-09,West,Online,SMB,67,65,13658.24,4157.79,0.3195582295776043,0.04477611940298507,0.746268656716418,3.5538461538461537
2025-09,West,Online,Unknown,22,22,3258.89,1077.41,0.3242437586024387,0.09090909090909091,0.6818181818181818,3.3333333333333335
2025-09,West,Retail,Consumer,20,20,2989.62,1110.57,0.3247587363586885,0.1,0.75,3.5
