order_month,sales_region,sales_channel,customer_segment,orders,customers,net_sales_usd,gross_margin_usd,gross_margin_pct,return_rate,late_delivery_rate,avg_satisfaction
2025-09,West,Retail,Enterprise,14,14,3180.64,910.2700000000001,0.3031277220884493,0.07142857142857142,0.5,3.3076923076923075
2025-09,West,Retail,SMB,24,24,5664.95,1894.7899999999997,0.3284400359352485,0.041666666666666664,0.7916666666666666,3.0
2025-09,West,Retail,Unknown,10,10,1238.3899999999999,416.77,0.3278060858788473,0.2,0.7,3.5
2025-10,Central,B2B Sales,Consumer,5,5,997.24,273.7300000000001,0.3139804675851032,0.2,1.0,3.6
2025-10,Central,B2B Sales,Enterprise,6,6,1109.9,421.02000000000004,0.3698817941802978,0.16666666666666666,0.8333333333333334,3.3333333333333335
2025-10,Central,B2B Sales,SMB,15,15,2688.04,846.07,0.30883063295952085,0.2,0.6,3.3333333333333335
2025-10,Central,B2B Sales,Unknown,3,3,397.65000000000003,108.46000000000001,0.3033795478721568,0.0,0.6666666666666666,4.0
2025-10,Central,Marketplace,Consumer,4,4,186.35000000000002,61.710000000000015,0.3134154337082258,0.25,0.75,3.5
2025-10,Central,Marketplace,Enterprise,6,6,709.55,210.05,0.3198177609325674,0.16666666666666666,0.8333333333333334,3.6666666666666665
2025-10,Central,Marketplace,SMB,14,14,1846.1399999999999,666.53,0.334873233057129,0.2857142857142857,0.7857142857142857,3.769230769230769
2025-10,Central,Marketplace,Unknown,8,8,1003.36,307.48999999999995,0.3286910792143344,0.125,0.625,3.375
2025-10,Central,Online,Consumer,13,13,2216.4,773.3999999999999,0.33155874432292626,0.15384615384615385,0.7692307692307693,3.090909090909091
2025-10,Central,Online,Enterprise,11,11,1177.19,362.07000000000005,0.3269935780335048,0.0,0.5454545454545454,3.5454545454545454
2025-10,Central,Online,SMB,20,20,5646.45,1820.96,0.32992112956396313,0.05,0.85,3.5789473684210527
2025-10,Central,Online,Unknown,13,13,3148.91,1042.6100000000001,0.3290605814121426,0.0,0.8461538461538461,3.230769230769231
2025-10,Central,Retail,Consumer,2,2,993.46,283.27000000000004,0.274566388221235,0.0,1.0,2.5
2025-10,Central,Retail,Enterprise,9,9,1057.43,374.18,0.3471484484614897,0.2222222222222222,0.7777777777777778,3.4444444444444446
2025-10,Central,Retail,SMB,8,8,1383.51,366.18000000000006,0.2914750617742956,0.25,0.875,3.0
2025-10,Central,Retail,Unknown,6,6,1317.5,393.56,0.3383885766459731,0.0,0.6666666666666666,3.8333333333333335
2025-10,EU,B2B Sales,Consumer,2,2,339.66999999999996,122.71999999999997,0.3395007599462587,0.5,0.0,1.5
2025-10,EU,B2B Sales,Enterprise,4,4,607.23,169.4,0.28380455575113794,0.75,0.25,2.75
2025-10,EU,B2B Sales,SMB,10,10,1550.22,505.4100000000001,0.2914800736573704,0.3,0.7,3.0
2025-10,EU,B2B Sales,Unknown,8,8,1017.94,362.30000000000007,0.3578808433329982,0.0,1.0,3.375
2025-10,EU,Marketplace,Consumer,6,6,429.8,133.64,0.33136959518695314,0.0,0.8333333333333334,3.8333333333333335
2025-10,EU,Marketplace,Enterprise,5,5,2063.51,788.8700000000001,0.3302248091047492,0.0,0.8,3.75
2025-10,EU,Marketplace,SMB,13,13,2837.7,921.0500000000002,0.30195579137245887,0.07692307692307693,0.5384615384615384,3.1666666666666665
2025-10,EU,Marketplace,Unknown,4,4,771.3199999999999,259.40999999999997,0.3302394136525648,0.5,1.0,2.75
2025-10,EU,Online,Consumer,13,13,1469.98,484.84999999999997,0.34336577086149933,0.07692307692307693,0.7692307692307693,3.1666666666666665
2025-10,EU,Online,Enterprise,17,17,3564.96,1091.42,0.30843397935180555,0.17647058823529413,0.7647058823529411,3.411764705882353
2025-10,EU,Online,SMB,26,26,4507.179999999999,1442.2,0.31715557093234226,0.07692307692307693,0.8076923076923077,3.12
2025-10,EU,Online,Unknown,9,9,1412.34,444.58000000000004,0.3130087169402421,0.1111111111111111,0.5555555555555556,3.111111111111111
2025-10,EU,Retail,Consumer,7,7,1723.5700000000002,461.78,0.2851588674169194,0.0,0.5714285714285714,3.5714285714285716
2025-10,EU,Retail,Enterprise,3,3,315.55,80.66,0.2928532261918761,0.0,0.6666666666666666,2.5
2025-10,EU,Retail,SMB,12,12,3099.5299999999997,845.4199999999998,0.3093900768491395,0.08333333333333333,0.5833333333333334,3.3333333333333335
2025-10,EU,Retail,Unknown,9,9,1309.23,428.53999999999996,0.31437272513930714,0.1111111111111111,1.0,3.111111111111111
2025-10,East,B2B Sales,Consumer,9,9,1010.35,383.44000000000005,0.3768636206854399,0.0,0.8888888888888888,3.7777777777777777
2025-10,East,B2B Sales,Enterprise,8,8,1620.42,501.89,0.3065882879486677,0.25,0.5,3.125
2025-10,East,B2B Sales,SMB,8,8,747.24,236.38,0.3065391288804587,0.0,0.75,3.142857142857143
2025-10,East,B2B Sales,Unknown,11,11,2557.0,952.6500000000001,0.3103770287547416,0.0,0.6363636363636364,3.272727272727273
2025-10,East,Marketplace,Consumer,5,5,951.3900000000001,269.95000000000005,0.33212706015266524,0.2,0.6,3.8
2025-10,East,Marketplace,Enterprise,4,4,364.26,118.83,0.36031018796273895,0.25,1.0,3.75
2025-10,East,Marketplace,SMB,12,12,1153.8899999999999,415.59999999999997,0.34572665618659065,0.0,0.75,3.75
2025-10,East,Marketplace,Unknown,6,6,560.95,221.8,0.3816825742482208,0.16666666666666666,0.8333333333333334,4.166666666666667
2025-10,East,Online,Consumer,15,15,2867.61,1085.06,0.3276380367866254,0.13333333333333333,0.5333333333333333,3.3333333333333335
2025-10,East,Online,Enterprise,14,14,3549.05,1159.5100000000002,0.32296882778729585,0.07142857142857142,1.0,3.3846153846153846
2025-10,East,Online,SMB,30,30,4939.35,1470.1100000000001,0.31433755889356785,0.1,0.5333333333333333,3.142857142857143
2025-10,East,Online,Unknown,12,11,3149.34,984.6300000000001,0.32414353357235853,0.08333333333333333,0.75,3.5
2025-10,East,Retail,Consumer,9,9,1001.38,299.61,0.32560833593838,0.1111111111111111,0.8888888888888888,3.25
2025-10,East,Retail,Enterprise,5,5,489.71000000000004,149.71,0.2731347799633462,0.0,0.6,3.6
2025-10,East,Retail,SMB,10,10,1503.54,486.56,0.33686099676948195,0.1,0.9,3.4
2025-10,East,Retail,Unknown,6,6,780.02,269.79,0.343369210897932,0.0,0.6666666666666666,4.166666666666667
2025-10,West,B2B Sales,Consumer,7,7,668.0400000000001,198.03000000000003,0.3073238527322788,0.0,0.5714285714285714,3.7142857142857144
2025-10,West,B2B Sales,Enterprise,8,8,1119.73,352.25,0.32648205090646704,0.25,0.875,3.4285714285714284
2025-10,West,B2B Sales,SMB,22,22,4760.07,1388.98,0.3121360488756981,0.09090909090909091,0.5909090909090909,3.5454545454545454
2025-10,West,B2B Sales,Unknown,15,15,2598.21,850.56,0.29770537846533673,0.06666666666666667,0.8,3.066666666666667
2025-10,West,Marketplace,Consumer,10,10,1850.65,670.48,0.336393851486846,0.0,0.7,3.8
2025-10,West,Marketplace,Enterprise,15,15,1583.17,525.41,0.34976131166714564,0.06666666666666667,0.7333333333333333,3.6923076923076925
2025-10,West,Marketplace,SMB,27,27,5243.44,1859.82,0.33822894083214206,0.1111111111111111,0.8888888888888888,3.576923076923077
2025-10,West,Marketplace,Unknown,11,11,2366.99,717.8699999999999,0.3222646128537238,0.09090909090909091,0.45454545454545453,3.090909090909091
2025-10,West,Online,Consumer,24,23,2516.98,819.98,0.31849697306885844,0.041666666666666664,0.75,3.0833333333333335
2025-10,West,Online,Enterprise,21,21,2436.27,807.22,0.3382137310126283,0.0,0.5238095238095238,3.5
2025-10,West,Online,SMB,40,40,8389.04,2932.6000000000004,0.3405992108486589,0.075,0.8,3.2051282051282053
2025-10,West,Online,Unknown,25,25,5533.67,1715.1499999999999,0.33065037310136197,0.16,0.56,3.2
2025-10,West,Retail,Consumer,13,13,1628.98,545.51,0.32453239602134754,0.07692307692307693,0.6153846153846154,3.6923076923076925
2025-10,West,Retail,Enterprise,16,16,1570.1200000000001,479.42,0.3161211098300103,0.0625,0.5625,3.5
2025-10,West,Retail,SMB,24,24,4933.21,1664.1799999999998,0.32445147270657276,0.20833333333333334,0.625,3.0454545454545454
2025-10,West,Retail,Unknown,16,16,2034.02,757.02,0.3634388556944154,0.1875,0.5625,3.3125
2025-11,Central,B2B Sales,Consumer,5,5,825.81,236.0,0.2869523036465299,0.0,0.8,3.4
2025-11,Central,B2B Sales,Enterprise,11,11,2737.39,964.53,0.33149411305305715,0.0,0.5454545454545454,4.0
2025-11,Central,B2B Sales,SMB,12,12,2707.5299999999997,717.96,0.2928329307079989,0.08333333333333333,0.75,3.5
2025-11,Central,B2B Sales,Unknown,5,5,971.28,325.84999999999997,0.30834611316472105,0.0,0.8,3.6
2025-11,Central,Marketplace,Consumer,10,10,2675.67,834.76,0.3232268865787706,0.0,0.6,3.5
2025-11,Central,Marketplace,Enterprise,4,4,612.47,161.82,0.28628578755315937,0.0,0.75,3.0
2025-11,Central,Marketplace,SMB,9,9,2407.3,827.42,0.34681648868857434,0.1111111111111111,0.4444444444444444,3.5
2025-11,Central,Marketplace,Unknown,4,4,866.1,254.65,0.32561119378837666,0.0,1.0,3.25
2025-11,Central,Online,Consumer,5,5,1220.58,404.96999999999997,0.3392892622143836,0.0,0.4,3.0
2025-11,Central,Online,Enterprise,11,11,1164.8899999999999,335.95,0.2940834202037162,0.09090909090909091,0.6363636363636364,3.4545454545454546
2025-11,Central,Online,SMB,21,20,3773.21,1146.61,0.3247450566434436,0.0,0.8095238095238095,3.619047619047619
2025-11,Central,Online,Unknown,9,9,1559.06,630.69,0.3585871341970642,0.2222222222222222,0.4444444444444444,3.375
2025-11,Central,Retail,Consumer,3,3,165.69,48.91,0.3006633541768146,0.3333333333333333,0.6666666666666666,3.6666666666666665
2025-11,Central,Retail,Enterprise,2,2,565.09,141.62,0.2491828427163728,0.0,1.0,2.5
2025-11,Central,Retail,SMB,8,8,507.7,179.77,0.35067756464800803,0.125,0.625,3.0
2025-11,Central,Retail,Unknown,3,3,345.1,103.68,0.2974587004217543,0.0,1.0,4.333333333333333
2025-11,EU,B2B Sales,Consumer,8,8,945.29,310.22999999999996,0.3452961131507801,0.125,0.875,3.4285714285714284
2025-11,EU,B2B Sales,Enterprise,4,4,561.94,139.77,0.24658575033665878,0.0,1.0,2.5
2025-11,EU,B2B Sales,SMB,8,8,657.12,210.08,0.32241610144342486,0.25,0.75,3.625
2025-11,EU,B2B Sales,Unknown,3,3,162.72,62.97,0.3907477129705692,0.3333333333333333,0.6666666666666666,3.6666666666666665
2025-11,EU,Marketplace,Enterprise,6,6,1503.35,398.14,0.30147450856886043,0.0,0.5,3.4
2025-11,EU,Marketplace,SMB,13,13,1222.12,355.43,0.30952857374338527,0.07692307692307693,0.7692307692307693,3.4615384615384617
2025-11,EU,Marketplace,Unknown,3,3,342.65,123.72,0.35724365911587913,0.0,1.0,3.3333333333333335
2025-11,EU,Online,Consumer,6,6,1060.33,348.03999999999996,0.2885116805661304,0.0,0.3333333333333333,2.8
2025-11,EU,Online,Enterprise,16,16,2539.2400000000002,788.9400000000002,0.3160367355932918,0.0625,0.75,3.4
2025-11,EU,Online,SMB,23,23,2332.47,669.2900000000001,0.30574495543271757,0.043478260869565216,0.6521739130434783,3.652173913043478
2025-11,EU,Online,Unknown,17,17,3531.76,1113.52,0.33094808602891757,0.17647058823529413,0.6470588235294118,3.1176470588235294
2025-11,EU,Retail,Consumer,5,5,357.9,106.28999999999999,0.282275645338729,0.2,0.2,2.6
2025-11,EU,Retail,Enterprise,7,7,1181.81,316.12000000000006,0.28154118811105155,0.14285714285714285,0.7142857142857143,3.142857142857143
2025-11,EU,Retail,SMB,8,8,1178.6299999999999,340.58,0.32127300518154045,0.0,0.75,4.0
2025-11,EU,Retail,Unknown,8,8,2080.7799999999997,602.41,0.29468941430421497,0.25,0.5,2.5
2025-11,East,B2B Sales,Consumer,5,5,750.64,261.53999999999996,0.30589128810896227,0.0,0.8,2.8
2025-11,East,B2B Sales,Enterprise,3,3,867.61,231.63,0.3539276762976191,0.0,0.6666666666666666,3.6666666666666665
2025-11,East,B2B Sales,SMB,10,10,1461.46,415.40000000000003,0.2817010184831906,0.1,0.8,3.1
2025-11,East,B2B Sales,Unknown,6,6,723.25,262.32,0.35235414524969294,0.0,0.6666666666666666,3.8
2025-11,East,Marketplace,Consumer,7,7,1222.46,410.84999999999997,0.32540769761608673,0.14285714285714285,0.5714285714285714,3.0
2025-11,East,Marketplace,Enterprise,8,8,2378.8399999999997,851.8999999999999,0.28951955408509467,0.0,0.875,3.375
2025-11,East,Marketplace,SMB,8,8,1846.4,711.9200000000001,0.32251070526456654,0.125,1.0,3.875
2025-11,East,Marketplace,Unknown,2,2,265.44,92.12,0.32325464549611127,0.5,0.5,2.0
2025-11,East,Online,Consumer,9,9,2343.19,785.63,0.3200164227790289,0.0,0.6666666666666666,3.3333333333333335
2025-11,East,Online,Enterprise,12,12,2164.39,796.68,0.3406340009495871,0.08333333333333333,0.4166666666666667,3.5
2025-11,East,Online,SMB,29,29,7418.33,2156.2,0.31851684049685197,0.0,0.6896551724137931,3.75
2025-11,East,Online,Unknown,10,10,2689.63,782.95,0.27073591935963803,0.0,0.7,3.8
2025-11,East,Retail,Consumer,4,4,340.03,106.98999999999998,0.32091317080005444,0.25,0.5,3.0
2025-11,East,Retail,Enterprise,5,5,1217.17,413.1,0.3146282116250979,0.4,0.4,2.4
2025-11,East,Retail,SMB,18,18,3118.6,970.3299999999999,0.3303964292229653,0.05555555555555555,0.7222222222222222,3.6470588235294117
2025-11,East,Retail,Unknown,5,5,670.49,249.45000000000005,0.3181534101248533,0.0,0.6,3.0
2025-11,West,B2B Sales,Consumer,14,14,5093.42,1489.59,0.303458947131996,0.07142857142857142,0.9285714285714286,3.230769230769231
2025-11,West,B2B Sales,Enterprise,9,9,2369.0699999999997,830.33,0.29637101728300624,0.2222222222222222,0.8888888888888888,3.25
2025-11,West,B2B Sales,SMB,22,22,5853.29,1737.54,0.3198491266634986,0.09090909090909091,0.7727272727272727,3.4761904761904763
2025-11,West,B2B Sales,Unknown,11,11,3601.34,1348.53,0.33987026284783906,0.09090909090909091,0.5454545454545454,3.090909090909091
2025-11,West,Marketplace,Consumer,13,13,2468.38,672.7,0.3113980297108786,0.07692307692307693,0.7692307692307693,3.5384615384615383
2025-11,West,Marketplace,Enterprise,12,12,1443.78,418.4,0.33474233993132474,0.08333333333333333,0.6666666666666666,3.3333333333333335
2025-11,West,Marketplace,SMB,26,24,4411.74,1173.2200000000003,0.30568089537725057,0.07692307692307693,0.7692307692307693,3.3846153846153846
2025-11,West,Marketplace,Unknown,10,10,805.38,259.47,0.3218355596768767,0.2,0.4,3.3
2025-11,West,Online,Consumer,17,17,4196.75,1168.3400000000001,0.33450783472734813,0.058823529411764705,0.7058823529411765,3.125
2025-11,West,Online,Enterprise,33,33,6049.38,2058.8,0.3196218384623994,0.030303030303030304,0.7878787878787878,3.3636363636363638
2025-11,West,Online,SMB,44,44,9042.62,2822.3599999999997,0.33295719256824213,0.0,0.6818181818181818,3.5
2025-11,West,Online,Unknown,17,17,2833.42,1067.52,0.3487769216715057,0.0,0.47058823529411764,3.176470588235294
2025-11,West,Retail,Consumer,9,9,1686.8700000000001,514.6899999999999,0.3225789675594575,0.1111111111111111,0.6666666666666666,3.625
2025-11,West,Retail,Enterprise,15,15,3764.37,1046.5199999999998,0.28802945114687045,0.13333333333333333,0.8,3.3333333333333335
2025-11,West,Retail,SMB,18,18,3242.1800000000003,1082.1200000000001,0.3323117793894244,0.05555555555555555,0.5555555555555556,3.235294117647059
2025-11,West,Retail,Unknown,15,15,3170.46,1169.4199999999998,0.31677232923707066,0.0,0.6666666666666666,3.142857142857143
2025-12,Central,B2B Sales,Consumer,6,6,1033.81,359.83000000000004,0.3531424528371128,0.0,0.5,3.3333333333333335
2025-12,Central,B2B Sales,Enterprise,4,4,598.98,150.08,0.25579966643341834,0.0,0.75,3.75
2025-12,Central,B2B Sales,SMB,9,9,1783.81,553.47,0.31707961935563556,0.2222222222222222,0.6666666666666666,3.2222222222222223
2025-12,Central,B2B Sales,Unknown,5,4,1953.75,577.8100000000001,0.2958786359060802,0.2,0.4,3.75
2025-12,Central,Marketplace,Consumer,8,7,1356.02,379.6,0.3296214708188354,0.375,0.75,3.25
2025-12,Central,Marketplace,Enterprise,11,11,1405.57,485.26,0.3455463732045275,0.0,0.7272727272727273,3.6363636363636362
2025-12,Central,Marketplace,SMB,11,11,3465.2,1262.1299999999999,0.3304875680085977,0.0,0.7272727272727273,3.1818181818181817
2025-12,Central,Marketplace,Unknown,5,5,534.71,161.07,0.3010482703626501,0.2,0.6,3.0
2025-12,Central,Online,Consumer,12,12,2091.97,725.15,0.3232001047389434,0.16666666666666666,0.75,3.6363636363636362
2025-12,Central,Online,Enterprise,22,22,4687.74,1601.1999999999998,0.3390038138623881,0.13636363636363635,0.6363636363636364,3.090909090909091
2025-12,Central,Online,SMB,20,20,2867.23,888.39,0.32260485778526415,0.05,0.7,3.45
2025-12,Central,Online,Unknown,15,15,2270.58,835.84,0.33920601540641043,0.06666666666666667,0.6666666666666666,3.533333333333333
2025-12,Central,Retail,Consumer,9,9,1237.16,346.49,0.2926324802925073,0.0,0.7777777777777778,3.75
2025-12,Central,Retail,Enterprise,7,7,936.8199999999999,249.95999999999998,0.29417049649637744,0.0,0.7142857142857143,3.4285714285714284
2025-12,Central,Retail,SMB,7,7,748.0699999999999,216.41,0.3351528329785743,0.0,0.5714285714285714,3.5714285714285716
2025-12,Central,Retail,Unknown,3,3,153.45,36.980000000000004,0.24629540221187338,0.0,1.0,3.0
2025-12,EU,B2B Sales,Consumer,3,3,325.75,90.64000000000001,0.26129086722636935,0.0,0.6666666666666666,4.0
2025-12,EU,B2B Sales,Enterprise,2,2,341.31,80.55999999999999,0.23281239890498617,0.0,1.0,4.5
2025-12,EU,B2B Sales,SMB,13,13,1401.45,491.37000000000006,0.34953736557274373,0.07692307692307693,0.7692307692307693,3.4545454545454546
2025-12,EU,B2B Sales,Unknown,11,11,1304.43,446.59,0.3150947966115391,0.2727272727272727,0.5454545454545454,3.4545454545454546
2025-12,EU,Marketplace,Consumer,5,5,1133.59,333.61,0.2958580122212452,0.0,0.8,3.8
2025-12,EU,Marketplace,Enterprise,7,7,2258.71,768.14,0.3228874630580388,0.14285714285714285,0.7142857142857143,4.142857142857143
2025-12,EU,Marketplace,SMB,13,13,2718.64,693.94,0.2927542077459963,0.07692307692307693,0.6153846153846154,3.769230769230769
2025-12,EU,Marketplace,Unknown,9,9,1757.7,589.86,0.36643244380500667,0.1111111111111111,0.7777777777777778,3.5555555555555554
2025-12,EU,Online,Consumer,10,10,2859.17,937.61,0.30763520861260046,0.1,0.3,3.6
2025-12,EU,Online,Enterprise,10,10,681.77,225.0,0.3276920441609722,0.1,0.6,3.5
2025-12,EU,Online,SMB,32,32,5958.17,2116.58,0.3267207046944766,0.1875,0.6875,3.53125
2025-12,EU,Online,Unknown,16,16,1865.67,586.31,0.31165140367081157,0.0,0.75,3.1333333333333333
2025-12,EU,Retail,Consumer,3,3,180.70000000000002,63.240000000000016,0.3349372358556137,0.3333333333333333,0.6666666666666666,2.3333333333333335
2025-12,EU,Retail,Enterprise,4,4,382.15999999999997,111.96,0.3167066384384406,0.25,0.75,2.0
2025-12,EU,Retail,SMB,11,11,1241.48,364.85,0.2874006420174794,0.09090909090909091,0.7272727272727273,3.5454545454545454
2025-12,EU,Retail,Unknown,6,6,935.33,252.48000000000002,0.275541368898463,0.0,0.6666666666666666,3.8
2025-12,East,B2B Sales,Consumer,4,4,468.93,140.13,0.28868088923923674,0.0,0.75,3.5
2025-12,East,B2B Sales,Enterprise,3,3,284.77,83.81,0.31132183133732083,0.0,1.0,3.0
2025-12,East,B2B Sales,SMB,16,16,2924.87,897.2500000000001,0.3060768170644143,0.0625,0.875,3.4
2025-12,East,B2B Sales,Unknown,5,5,631.3299999999999,169.45000000000002,0.30557637975351093,0.0,0.4,3.6
2025-12,East,Marketplace,Consumer,5,5,463.35999999999996,154.32999999999998,0.33418473949729044,0.0,0.6,4.2
2025-12,East,Marketplace,Enterprise,7,7,1471.17,483.7200000000001,0.3293301305780365,0.14285714285714285,0.8571428571428571,3.4285714285714284
2025-12,East,Marketplace,SMB,13,13,4588.2,1412.73,0.327562717055209,0.23076923076923078,0.6923076923076923,3.0
2025-12,East,Marketplace,Unknown,8,8,889.26,307.76,0.345482495041642,0.0,0.375,3.25
2025-12,East,Online,Consumer,4,4,553.15,201.57999999999998,0.35382216864226557,0.0,0.75,3.5
2025-12,East,Online,Enterprise,14,14,2166.55,770.89,0.3415761986512837,0.14285714285714285,0.7142857142857143,3.0714285714285716
2025-12,East,Online,SMB,33,32,5385.53,1756.66,0.32672085725108885,0.09090909090909091,0.7575757575757576,3.2903225806451615
2025-12,East,Online,Unknown,14,14,2837.02,998.03,0.3200572154658575,0.14285714285714285,0.5,3.642857142857143
2025-12,East,Retail,Consumer,5,5,599.54,196.34,0.3326026127035634,0.2,0.6,3.6
2025-12,East,Retail,Enterprise,4,4,354.36,107.55999999999999,0.29640800662179545,0.0,0.75,3.75
2025-12,East,Retail,SMB,7,7,1073.48,340.72,0.30452609470526093,0.2857142857142857,0.7142857142857143,3.4285714285714284
2025-12,East,Retail,Unknown,4,4,953.4,386.13000000000005,0.3455997684964067,0.0,0.75,3.0
2025-12,West,B2B Sales,Consumer,16,15,4061.4500000000003,1230.49,0.30529775350452715,0.0,0.875,3.533333333333333
2025-12,West,B2B Sales,Enterprise,11,11,2335.81,664.18,0.3049408877513153,0.36363636363636365,0.6363636363636364,3.1818181818181817
2025-12,West,B2B Sales,SMB,31,31,4456.03,1277.64,0.3213436843055372,0.12903225806451613,0.5483870967741935,3.2
2025-12,West,B2B Sales,Unknown,12,12,2843.4900000000002,775.34,0.32336657821042186,0.0,0.5833333333333334,3.75
2025-12,West,Marketplace,Consumer,12,12,2458.44,680.89,0.29983541929673346,0.08333333333333333,0.5,3.3333333333333335
2025-12,West,Marketplace,Enterprise,16,16,3254.15,1195.05,0.3216815564300938,0.125,0.875,3.3125
2025-12,West,Marketplace,SMB,29,27,5377.29,1728.76,0.3245613625147795,0.13793103448275862,0.6896551724137931,3.1724137931034484
2025-12,West,Marketplace,Unknown,7,7,612.0,178.68,0.2912415549029955,0.14285714285714285,0.7142857142857143,4.0
2025-12,West,Online,Consumer,31,31,5952.83,2024.15,0.3209412076947479,0.0967741935483871,0.7419354838709677,3.2580645161290325
2025-12,West,Online,Enterprise,24,24,3900.66,1309.5,0.3329648695640948,0.0,0.6666666666666666,3.2916666666666665
2025-12,West,Online,SMB,56,55,11591.12,3802.78,0.3219050526681652,0.10714285714285714,0.625,3.339622641509434
2025-12,West,Online,Unknown,23,23,2851.1099999999997,867.2199999999999,0.3226073257547411,0.043478260869565216,0.6086956521739131,3.3181818181818183
2025-12,West,Retail,Consumer,15,15,2097.57,665.0799999999999,0.32058215860842315,0.2,0.8666666666666667,3.2142857142857144
2025-12,West,Retail,Enterprise,11,10,2929.21,1150.1399999999999,0.3639083274543495,0.0,0.7272727272727273,3.3636363636363638
2025-12,West,Retail,SMB,20,20,2528.43,765.02,0.3040345116730428,0.1,0.7,3.2777777777777777
2025-12,West,Retail,Unknown,13,13,3053.62,963.0799999999999,0.3562936305635217,0.0,0.7692307692307693,3.4615384615384617
