customer_id,first_order_date,customer_country,account_tier,acquisition_motion,account_status
C30895,06/29/2024,,Small Business,Outbound,active
C30896,07/07/2024,UK,,Self-Serve,At Risk
C30897,2025-08-22,DE,Enterprise,Outbound,At Risk
C30898,2025-10-28,UK,Enterprise,self-serve,Active
C30899,2025-04-16,CA,Mid Market,Self-Serve,At Risk
C30900,2025-10-14,IN,,Partner,Churned
C30901,2024-05-29,AU,,Outbound,Active
C30902,2024-11-09,FR,Small Business,self-serve,At Risk
C30903,2025-08-28,US,,Partner,Churned
C30904,2025-06-06,DE,Startup,Outbound,active
C30905,2024-01-31,US,Mid Market,Inbound,Churned
C30906,2024-10-16,IN,Startup,Outbound,active
C30907,2024-09-17,AU,Mid Market,self-serve,Churned
C30908,2025-07-05,FR,Mid Market,self-serve,Churned
C30909,2024-06-17,US,Small Business,self-serve,At Risk
C30910,2024-05-08,AU,,self-serve,active
C30911,2025-04-18,,Enterprise,Partner,At Risk
C30912,2025-03-20,,Startup,Self-Serve,At Risk
C30913,2025-03-04,DE,,Self-Serve,active
C30914,2025-03-19,,Startup,Outbound,active
C30915,2024-08-10,AU,Enterprise,Partner,Active
C30916,2024-08-09,FR,Small Business,Inbound,active
C30917,2024-05-06,FR,Small Business,Self-Serve,At Risk
C30918,2024-11-06,UK,Startup,Outbound,active
C30919,2024-09-14,UK,,Self-Serve,Active
C30920,2024-06-29,FR,Startup,Partner,Churned
C30921,06/19/2025,AU,,Outbound,Churned
C30922,2024-07-19,AU,,Self-Serve,At Risk
C30923,2025-11-15,FR,,self-serve,active
C30924,2024-06-16,,,Self-Serve,Active
C30925,2024-11-20,US,,Outbound,active
C30926,2024-10-07,IN,Enterprise,Inbound,Churned
C30927,2024-06-10,UK,Small Business,Partner,At Risk
C30928,2024-10-12,FR,Startup,Inbound,At Risk
C30929,2024-06-29,DE,Small Business,Outbound,At Risk
C30930,2024-05-25,FR,Mid Market,self-serve,At Risk
C30931,2024-03-09,UK,,Partner,active
C30932,2025-11-02,FR,Enterprise,Inbound,Churned
C30933,2025-03-08,,Startup,Partner,Churned
C30934,2024-09-03,FR,,Inbound,Churned
C30935,2024-09-29,FR,Enterprise,Outbound,Churned
C30936,2025-07-06,IN,Enterprise,Partner,active
C30937,2024-09-19,FR,Enterprise,Inbound,Churned
C30938,07/13/2025,CA,,Partner,Churned
C30939,2025-09-28,FR,Mid Market,Self-Serve,active
C30940,2025-04-06,AU,,Inbound,Churned
C30941,09/01/2024,FR,Enterprise,self-serve,Active
C30942,2024-05-23,UK,Startup,Partner,At Risk
C30943,2024-12-16,,Enterprise,Partner,Churned
C30944,2024-07-05,CA,Mid Market,Partner,At Risk
C30945,2025-03-24,,Enterprise,Outbound,active
C30946,2024-09-22,IN,Enterprise,Outbound,At Risk
C30947,08/15/2025,IN,Enterprise,self-serve,Churned
C30948,2024-12-22,UK,Startup,Inbound,Churned
C30949,09/06/2024,IN,Enterprise,Inbound,active
C30950,08/09/2025,FR,Enterprise,Outbound,Active
C30951,03/22/2024,CA,,Outbound,At Risk
C30952,2024-07-15,,,self-serve,Active
C30953,2024-04-17,,Enterprise,self-serve,active
C30954,2025-05-29,US,Mid Market,Partner,At Risk
C30955,2025-08-22,,Mid Market,Outbound,active
C30956,2025-05-08,US,Small Business,Outbound,Churned
C30957,2025-09-26,US,,Inbound,active
C30958,2024-02-25,US,Enterprise,Outbound,Churned
C30959,2024-01-25,FR,Startup,Inbound,Churned
C30960,2024-04-06,,Startup,Partner,active
C30961,2025-02-08,FR,,self-serve,Active
C30962,2024-02-03,CA,Mid Market,self-serve,At Risk
C30963,2025-04-26,UK,,Partner,Active
C30964,2024-04-24,UK,,Partner,At Risk
C30965,2024-09-13,DE,,Outbound,active
C30966,2025-03-24,DE,Small Business,Inbound,At Risk
C30967,2024-04-08,CA,Mid Market,Self-Serve,active
C30968,2024-03-18,,,Inbound,Churned
C30969,2024-10-17,UK,Startup,Outbound,Churned
C30970,2024-12-30,US,,Partner,At Risk
C30971,2025-03-21,US,Enterprise,Outbound,Churned
C30972,2025-07-06,,Small Business,self-serve,At Risk
C30973,2024-08-09,,Enterprise,Inbound,Churned
C30974,2025-11-02,AU,Enterprise,self-serve,Active
C30975,2024-01-27,,Small Business,Inbound,active
C30976,2025-07-07,DE,Mid Market,self-serve,active
C30977,2025-10-17,,Startup,Self-Serve,active
C30978,2024-02-01,AU,,Self-Serve,At Risk
C30979,2024-11-26,CA,Startup,Inbound,At Risk
C30980,2024-01-27,US,,self-serve,Churned
C30981,2024-12-05,FR,Enterprise,self-serve,Active
C30982,2025-08-27,UK,,Partner,At Risk
C30983,2024-09-15,AU,,Partner,Active
C30984,2025-02-13,CA,Enterprise,Outbound,active
C30985,2025-06-25,CA,Mid Market,Self-Serve,Active
C30986,2025-08-27,UK,,Partner,At Risk
C30987,2024-12-04,FR,,Partner,Churned
C30988,2024-08-05,DE,,Outbound,At Risk
C30989,2025-01-04,,Mid Market,Partner,Churned
C30990,2025-01-05,DE,Enterprise,Outbound,active
C30991,2025-08-12,DE,Small Business,Self-Serve,Active
C30992,2024-04-14,DE,Enterprise,Inbound,Churned
C30993,2024-05-29,US,Small Business,Outbound,active
C30994,05/30/2024,US,,Self-Serve,At Risk
C30995,2025-11-12,CA,Small Business,self-serve,active
C30996,2024-10-25,CA,Enterprise,Partner,At Risk
C30997,2024-06-07,US,Small Business,Self-Serve,At Risk
C30998,2025-11-30,IN,Startup,Partner,At Risk
C30999,2024-04-18,DE,Small Business,Outbound,active
C31000,2025-03-27,DE,Mid Market,Outbound,Churned
C31001,2025-03-07,,Small Business,self-serve,Churned
C31002,2024-10-29,AU,Startup,Outbound,Churned
C31003,2025-01-13,FR,Mid Market,Partner,active
C31004,2025-01-01,FR,,Self-Serve,active
C31005,2025-10-12,DE,Small Business,Self-Serve,active
C31006,2024-06-08,,Mid Market,self-serve,At Risk
C31007,2024-03-23,DE,Small Business,Inbound,Active
C31008,2025-08-04,,Startup,Partner,Churned
C31009,2024-01-31,,Enterprise,self-serve,Active
C31010,2025-03-02,CA,Enterprise,Self-Serve,Active
C31011,2024-04-21,FR,Small Business,self-serve,active
C31012,2024-06-22,AU,Mid Market,Inbound,At Risk
C31013,2024-09-07,UK,,self-serve,At Risk
C31014,2025-05-31,UK,Enterprise,self-serve,active
C31015,2024-10-19,US,Mid Market,Partner,Active
C31016,2024-03-15,DE,Startup,Partner,Churned
C31017,2025-06-28,IN,Startup,Outbound,active
C31018,2025-01-08,AU,,Inbound,active
C31019,2025-03-07,US,Mid Market,Self-Serve,At Risk
C31020,2025-09-27,AU,Mid Market,Outbound,active
C31021,2025-06-19,CA,Mid Market,self-serve,At Risk
C31022,2025-11-02,DE,Startup,Outbound,At Risk
C31023,2024-12-12,DE,,Outbound,At Risk
C31024,2025-10-29,FR,Startup,Partner,Churned
C31025,2024-01-11,UK,Startup,Self-Serve,Churned
C31026,2024-03-29,FR,Enterprise,Self-Serve,active
C31027,07/07/2024,FR,Small Business,self-serve,Churned
C31028,2024-06-30,FR,Small Business,Inbound,At Risk
C31029,2025-11-28,,Mid Market,Self-Serve,At Risk
C31030,2024-08-17,CA,Startup,Outbound,active
C31031,2024-10-08,UK,Startup,self-serve,active
C31032,2025-05-20,UK,,Inbound,At Risk
C31033,2025-02-28,,Mid Market,self-serve,Active
C31034,2024-11-25,AU,Small Business,self-serve,active
C31035,2025-09-26,IN,Mid Market,Partner,active
C31036,2024-11-24,US,Enterprise,self-serve,Churned
C31037,2025-07-25,UK,Small Business,Inbound,Active
C31038,2024-01-01,DE,Startup,Partner,At Risk
C31039,2025-09-23,AU,Small Business,Inbound,Active
C31040,2024-11-30,US,Enterprise,Self-Serve,Churned
C31041,2024-08-18,IN,Enterprise,Outbound,active
C31042,2025-10-25,CA,Startup,self-serve,At Risk
C31043,2025-06-20,IN,Mid Market,Partner,Active
C31044,11/24/2024,IN,Startup,self-serve,Churned
C31045,2024-03-18,UK,Small Business,self-serve,Active
C31046,12/27/2024,,,Self-Serve,Churned
C31047,2025-11-25,AU,Mid Market,self-serve,Active
C31048,2025-10-20,CA,Startup,Outbound,active
C31049,2025-06-25,UK,Enterprise,self-serve,At Risk
C31050,2024-01-10,DE,Startup,self-serve,active
C31051,2025-09-14,CA,,Partner,Active
C31052,2025-08-19,IN,Small Business,Outbound,active
C31053,03/02/2025,FR,Startup,Outbound,Active
C31054,2025-06-26,DE,Mid Market,Self-Serve,Churned
C31055,2024-06-05,UK,Startup,Partner,Active
C31056,2025-05-06,AU,Enterprise,Outbound,Active
C31057,2025-01-21,US,Startup,Partner,Active
C31058,10/11/2025,AU,Enterprise,Outbound,Churned
C31059,2025-03-19,AU,Enterprise,Partner,At Risk
C31060,2025-06-18,,Startup,self-serve,Churned
C31061,2024-12-19,DE,Small Business,Inbound,active
C31062,2024-05-09,AU,Small Business,self-serve,Active
C31063,2024-10-02,FR,,self-serve,active
C31064,2025-06-26,,,Partner,active
C31065,2025-10-27,IN,Enterprise,Partner,Active
C31066,2025-09-09,IN,Enterprise,Inbound,At Risk
C31067,2024-05-14,AU,Enterprise,Partner,At Risk
C31068,2025-09-22,CA,Mid Market,Inbound,At Risk
C31069,2025-08-04,CA,,Inbound,active
C31070,2024-06-07,US,Enterprise,Partner,Churned
C31071,2025-03-09,DE,Small Business,Partner,At Risk
C31072,2024-10-11,FR,,self-serve,Churned
C31073,2024-12-26,CA,Mid Market,Partner,active
C31074,11/14/2024,,Startup,self-serve,At Risk
C31075,2024-08-15,CA,,Partner,Active
C31076,2024-04-22,UK,,self-serve,active
C31077,2025-08-25,AU,,Partner,active
C31078,2024-07-15,US,Small Business,Outbound,active
C31079,2025-11-29,CA,Startup,Partner,active
C31080,2025-07-14,DE,,self-serve,Active
C31081,2025-02-15,FR,Startup,Inbound,At Risk
C31082,2024-06-19,CA,Enterprise,Inbound,At Risk
C31083,2024-10-23,AU,,Self-Serve,active
C31084,2024-05-05,AU,Startup,Inbound,At Risk
C31085,2024-01-10,FR,,Inbound,Churned
C31086,2024-04-21,FR,Enterprise,Self-Serve,Churned
C31087,2024-07-23,DE,Enterprise,Partner,Churned
C31088,2024-08-22,DE,Mid Market,Self-Serve,Active
C31089,2024-03-11,DE,Small Business,Self-Serve,active
C31090,2025-04-05,IN,Small Business,Partner,active
C31091,2025-05-16,DE,Enterprise,self-serve,At Risk
C31092,2024-12-03,AU,Enterprise,Partner,active
C31093,2024-12-15,UK,Mid Market,Partner,Active
C31094,2024-02-24,AU,Enterprise,self-serve,active
C31095,01/01/2025,DE,Mid Market,Outbound,At Risk
C31096,2024-01-16,,Mid Market,Outbound,active
C31097,2025-08-25,CA,Mid Market,Outbound,Active
C31098,2025-08-25,US,Enterprise,Outbound,Active
C31099,2024-04-24,CA,,Partner,At Risk
C31100,2025-07-17,DE,Enterprise,Outbound,Churned
C31101,2024-09-14,UK,Mid Market,Self-Serve,Active
C31102,2024-11-23,DE,Mid Market,Self-Serve,At Risk
C31103,2025-10-11,AU,Startup,self-serve,At Risk
C31104,2024-11-26,IN,Small Business,Outbound,Active
C31105,2025-02-06,US,Enterprise,Self-Serve,Churned
C31106,2025-11-18,,Small Business,Partner,Active
C31107,2025-09-17,FR,Enterprise,Inbound,Active
C31108,2024-03-31,,Small Business,Partner,active
C31109,2024-05-14,US,Small Business,Outbound,active
C31110,2024-03-09,US,,Inbound,Active
C31111,2025-07-08,IN,Small Business,Outbound,Churned
C31112,2025-07-17,US,Enterprise,Outbound,Active
C31113,09/04/2024,AU,Enterprise,self-serve,At Risk
C31114,04/01/2024,US,Mid Market,Inbound,At Risk
C31115,2024-03-21,CA,Enterprise,Self-Serve,active
C31116,2025-04-01,DE,,Partner,At Risk
C31117,12/30/2024,CA,Mid Market,self-serve,Churned
C31118,10/14/2025,US,Mid Market,self-serve,Churned
C31119,2025-05-04,FR,Startup,Outbound,Churned
C31120,2025-07-22,AU,,Inbound,active
C31121,2025-05-21,US,Startup,Inbound,Churned
C31122,2025-03-29,UK,Startup,Inbound,Active
C31123,2024-09-25,,Startup,Outbound,Active
C31124,2024-02-11,DE,Small Business,Outbound,At Risk
C31125,2024-06-28,CA,Startup,self-serve,Active
C31126,2025-06-30,IN,Startup,Outbound,At Risk
C31127,2024-03-12,US,,Partner,Churned
C31128,2025-04-24,,Startup,Self-Serve,At Risk
C31129,2025-10-14,US,Enterprise,Partner,active
C31130,2025-08-10,CA,Startup,Inbound,Churned
C31131,2025-08-31,DE,Mid Market,Outbound,At Risk
C31132,2024-08-14,AU,Mid Market,Partner,Active
C31133,2024-08-08,,Small Business,Self-Serve,active
C31134,2025-09-03,US,Enterprise,Self-Serve,active
C31135,2024-11-22,US,,Partner,Active
C31136,2025-10-13,AU,,Outbound,active
C31137,2024-09-24,CA,Startup,Self-Serve,Churned
C31138,2024-11-19,DE,,Self-Serve,At Risk
C31139,10/19/2025,US,,self-serve,active
C31140,2024-10-18,FR,,Self-Serve,active
C31141,2024-05-01,UK,Small Business,Self-Serve,Active
C31142,2024-04-21,US,Mid Market,Partner,active
C31143,2024-11-29,FR,Startup,self-serve,Churned
C31144,2024-01-02,US,Mid Market,Self-Serve,At Risk
C31145,2025-10-12,US,Enterprise,Self-Serve,At Risk
C31146,2024-11-03,AU,,Self-Serve,Active
C31147,2025-01-21,FR,Startup,Outbound,At Risk
C31148,2024-01-03,,Mid Market,Partner,At Risk
C31149,2024-08-04,,Small Business,self-serve,Churned
C31150,2024-10-24,CA,Mid Market,Inbound,At Risk
C31151,2025-09-04,US,Enterprise,Outbound,At Risk
C31152,2024-02-29,UK,Small Business,Self-Serve,Active
C31153,2024-11-24,US,Mid Market,self-serve,active
C31154,2025-09-12,AU,Small Business,Partner,Active
C31155,2025-05-01,FR,Enterprise,Self-Serve,Churned
C31156,2025-01-06,UK,Small Business,self-serve,At Risk
C31157,2024-08-15,,Mid Market,Self-Serve,At Risk
C31158,2024-03-08,US,Enterprise,self-serve,Churned
C31159,2024-03-11,IN,Mid Market,Partner,active
C31160,2024-01-28,US,Mid Market,Partner,Active
C31161,2024-09-11,FR,Startup,Self-Serve,Active
C31162,2025-11-22,DE,,Self-Serve,At Risk
C31163,2025-05-13,DE,Mid Market,self-serve,Churned
C31164,2024-05-15,US,Mid Market,Outbound,Active
C31165,2025-05-08,AU,Enterprise,self-serve,At Risk
C31166,2025-08-28,,Mid Market,Self-Serve,Active
C31167,2025-09-09,FR,Startup,self-serve,Churned
C31168,2024-05-31,UK,Enterprise,Self-Serve,active
C31169,2024-02-23,,Enterprise,Partner,Churned
C31170,2025-05-15,IN,Enterprise,Partner,Churned
C31171,07/16/2025,CA,Small Business,Inbound,Churned
C31172,2025-05-12,DE,Small Business,Self-Serve,Churned
C31173,2024-04-04,DE,Startup,Self-Serve,Churned
C31174,2024-08-14,US,Startup,Partner,active
C31175,2025-07-14,US,Small Business,self-serve,Churned
C31176,2024-01-30,DE,,self-serve,active
C31177,2024-07-11,,Startup,Inbound,At Risk
C31178,2025-04-21,CA,Startup,Partner,Active
C31179,2024-05-21,CA,Mid Market,Partner,active
C31180,2024-07-03,,Small Business,Inbound,active
C31181,05/26/2024,AU,Enterprise,self-serve,active
C31182,2025-11-08,US,Small Business,Partner,Churned
C31183,2025-05-13,CA,Mid Market,self-serve,Churned
C31184,2024-03-28,IN,Mid Market,Outbound,Active
C31185,2024-09-19,DE,Startup,Self-Serve,Churned
C31186,2024-07-30,US,Mid Market,Self-Serve,active
C31187,2025-03-16,DE,Mid Market,Partner,active
C31188,2024-07-10,UK,Startup,Inbound,Churned
C31189,2024-02-03,UK,,Inbound,Churned
C31190,2025-09-14,UK,Startup,self-serve,Active
C31191,2025-07-17,US,Small Business,Partner,At Risk
C31192,2024-11-26,AU,Startup,self-serve,Active
C31193,03/28/2024,AU,,Outbound,Churned
C31194,2024-12-22,IN,Enterprise,Partner,Churned
C31195,2024-04-19,FR,,Outbound,Active
C31196,2024-05-12,FR,Enterprise,self-serve,active
C31197,2024-03-16,,Startup,Inbound,Active
C31198,2024-12-10,AU,Startup,Partner,Active
C31199,2024-04-07,DE,Mid Market,Outbound,Churned
C31200,2024-10-10,DE,Mid Market,Partner,At Risk
C31201,2025-07-25,AU,,Inbound,Churned
C31202,2024-06-01,FR,,Self-Serve,Active
C31203,2025-01-30,US,Small Business,Inbound,Active
C31204,2025-01-01,AU,Mid Market,Outbound,Churned
C31205,2024-03-23,UK,Startup,self-serve,Active
C31206,2025-05-31,US,Enterprise,Inbound,Active
C31207,2025-01-23,FR,Small Business,Inbound,Churned
C31208,2025-06-06,US,Small Business,self-serve,At Risk
C31209,2025-01-13,FR,Small Business,self-serve,Active
C31210,2024-08-19,CA,Mid Market,self-serve,Churned
C31211,2025-07-29,US,Mid Market,Self-Serve,Active
C31212,2025-02-02,FR,Startup,self-serve,Active
C31213,2024-08-07,US,Startup,Outbound,active
C31214,06/06/2024,CA,,Self-Serve,Active
C31215,02/05/2024,DE,Startup,Partner,active
C31216,2024-04-14,UK,Mid Market,self-serve,Active
C31217,2024-04-23,DE,Enterprise,Inbound,Active
C31218,02/13/2024,US,Small Business,Outbound,active
C31219,2025-09-27,,Startup,Outbound,Active
C31220,2025-10-15,,Small Business,Partner,active
C31221,2025-09-21,UK,Small Business,Self-Serve,active
C31222,2025-01-29,DE,Small Business,Self-Serve,Active
C31223,2025-04-11,CA,,self-serve,active
C31224,2025-09-16,FR,Small Business,Self-Serve,Active
C31225,2024-05-29,UK,Mid Market,Outbound,At Risk
C31226,2024-08-17,FR,Mid Market,Self-Serve,Active
C31227,2024-10-23,DE,,Outbound,Active
C31228,2024-07-31,CA,Startup,Self-Serve,Active
C31229,2025-06-09,,Mid Market,Outbound,At Risk
C31230,05/27/2024,DE,Small Business,self-serve,active
C31231,2024-11-07,,Startup,Self-Serve,Active
C31232,2025-10-10,FR,,Outbound,active
C31233,2025-02-28,US,Mid Market,Self-Serve,At Risk
C31234,2024-12-11,DE,Mid Market,Inbound,active
C31235,08/10/2025,US,,Partner,Active
C31236,2024-02-15,CA,Enterprise,Self-Serve,active
C31237,2025-01-31,DE,Small Business,Partner,Active
C31238,2024-09-30,CA,Startup,Inbound,Active
C31239,2025-04-25,IN,Mid Market,Partner,Active
C31240,2024-05-02,AU,Enterprise,Self-Serve,Active
C31241,2024-10-23,UK,Small Business,Inbound,At Risk
C31242,2024-09-14,US,Enterprise,Self-Serve,Churned
C31243,2024-05-09,,Enterprise,Self-Serve,Active
C31244,2024-04-20,,Mid Market,self-serve,active
C31245,2024-11-03,,,Inbound,Churned
C31246,2024-12-19,FR,Enterprise,Inbound,active
C31247,2025-11-07,FR,Startup,self-serve,Active
C31248,2024-06-26,IN,Startup,Outbound,active
C31249,2024-12-10,,Mid Market,Inbound,Churned
C31250,2025-10-01,,Mid Market,Partner,At Risk
C31251,2024-08-21,US,,Partner,Active
C31252,2025-08-05,UK,Startup,Outbound,active
C31253,2025-06-14,UK,Startup,self-serve,Churned
C31254,11/26/2025,UK,,self-serve,Churned
C31255,2025-01-08,IN,Enterprise,self-serve,active
C31256,2025-08-06,,Enterprise,Outbound,Churned
C31257,2024-08-18,UK,Startup,Outbound,active
C31258,2024-04-23,IN,Mid Market,self-serve,Active
C31259,2024-05-29,CA,,Self-Serve,At Risk
C31260,2024-04-08,CA,Small Business,self-serve,At Risk
C31261,2025-06-10,FR,Startup,Inbound,Active
C31262,2024-06-20,,Mid Market,self-serve,Churned
C31263,2025-04-14,IN,Small Business,Partner,active
C31264,2025-10-12,,Mid Market,Outbound,active
C31265,2024-06-15,FR,Enterprise,Partner,Churned
C31266,06/08/2024,DE,Small Business,Partner,Churned
C31267,2025-05-10,AU,,Self-Serve,active
C31268,2024-03-17,,Startup,Outbound,active
C31269,2024-01-24,AU,,Self-Serve,active
C31270,2025-01-03,DE,,Partner,active
C31271,2024-12-16,,Startup,self-serve,At Risk
C31272,2024-04-24,CA,Small Business,Partner,Active
C31273,2025-10-12,DE,Startup,self-serve,active
C31274,2024-11-03,FR,Mid Market,Self-Serve,At Risk
C31275,2025-03-18,IN,Small Business,Inbound,Churned
C31276,2024-04-17,IN,Mid Market,self-serve,At Risk
C31277,2024-04-14,AU,Startup,Partner,Churned
C31278,2024-10-10,US,Startup,Self-Serve,Churned
C31279,2024-04-03,AU,,Partner,Churned
C31280,2025-03-31,AU,,Outbound,At Risk
C31281,2024-02-02,DE,,Inbound,At Risk
C31282,2024-09-16,,Startup,self-serve,Churned
C31283,2025-03-01,US,Startup,Inbound,Active
C31284,2025-03-25,UK,Startup,Self-Serve,At Risk
C31285,2025-10-30,US,,Partner,active
C31286,03/27/2025,IN,,Self-Serve,Churned
C31287,2024-07-13,UK,Startup,self-serve,Churned
C31288,03/14/2025,AU,,Inbound,Churned
C31289,2024-03-29,FR,,Partner,Active
C31290,2024-01-11,,Small Business,Partner,Active
C31291,2025-07-01,AU,Enterprise,Inbound,Churned
C31292,2025-01-20,,Mid Market,Self-Serve,At Risk
C31293,2024-10-04,US,,Partner,Churned
C31294,2025-11-15,DE,,Self-Serve,At Risk
C31295,04/07/2025,AU,Enterprise,self-serve,Churned
C31296,03/16/2025,AU,,self-serve,At Risk
C31297,2025-08-15,IN,Small Business,Outbound,Active
C31298,2025-04-30,,Small Business,Inbound,Active
C31299,2025-05-23,AU,Startup,Outbound,Active
C31300,2024-09-25,,Small Business,self-serve,active
C31301,2024-04-19,IN,,Inbound,Churned
C31302,2025-08-16,AU,,Self-Serve,active
C31303,2024-03-14,,Enterprise,self-serve,Churned
C31304,2024-10-25,AU,Small Business,Partner,At Risk
C31305,2025-07-18,IN,Startup,Inbound,active
C31306,2024-05-14,DE,Startup,Partner,active
C31307,2025-11-16,AU,Startup,Partner,active
C31308,2025-10-22,AU,Enterprise,Partner,At Risk
C31309,2025-06-05,UK,Startup,Self-Serve,active
C31310,2025-08-29,IN,,Partner,active
C31311,2025-10-04,US,Startup,self-serve,active
C31312,2024-03-17,CA,Small Business,Inbound,At Risk
C31313,2025-05-01,US,,Inbound,Churned
C31314,2025-11-21,FR,Small Business,Inbound,Active
C31315,2024-12-12,IN,Small Business,Self-Serve,active
C31316,2025-03-09,,,Self-Serve,At Risk
C31317,2024-03-22,CA,Small Business,Self-Serve,active
C31318,2025-05-20,US,Small Business,Partner,At Risk
C31319,2025-06-03,IN,Mid Market,Outbound,Active
C31320,01/11/2024,CA,,Self-Serve,At Risk
C31321,2025-10-30,FR,Small Business,Self-Serve,Churned
C31322,2025-06-03,FR,,Partner,Churned
C31323,2025-07-08,UK,Small Business,self-serve,active
C31324,2024-06-22,,Small Business,Outbound,Churned
C31325,2024-11-30,UK,Small Business,Outbound,active
C31326,2025-05-04,AU,Mid Market,Outbound,At Risk
C31327,2024-12-20,US,,Outbound,active
C31328,2025-11-22,IN,Startup,Partner,Active
C31329,2024-06-26,FR,Small Business,Outbound,At Risk
C31330,2024-04-20,AU,Mid Market,self-serve,Active
C31331,2024-05-30,US,Small Business,Self-Serve,Active
C31332,2025-04-25,UK,Startup,self-serve,active
C31333,2024-12-29,US,Startup,Self-Serve,Churned
C31334,2024-06-22,US,Small Business,Outbound,Churned
C31335,2025-03-30,IN,Startup,Self-Serve,active
C31336,02/11/2024,US,,self-serve,active
C31337,2025-06-30,DE,Enterprise,Outbound,Churned
C31338,2024-05-04,IN,,self-serve,active
C31339,2025-05-12,,,Partner,active
C31340,2025-08-24,US,Enterprise,Outbound,Churned
C31341,2024-01-07,CA,Startup,Partner,Churned
C31342,2024-02-26,US,Startup,Inbound,At Risk
C31343,2024-09-12,DE,Startup,Inbound,At Risk
C31344,2024-01-09,CA,Mid Market,Partner,Active
C31345,2025-06-05,US,Small Business,Partner,Active
C31346,2024-10-25,DE,,Self-Serve,Active
C31347,2025-02-01,IN,Startup,Partner,Active
C31348,04/20/2024,DE,Startup,Partner,At Risk
