customer_id,first_order_date,customer_country,account_tier,acquisition_motion,account_status
C31349,2024-05-30,FR,Startup,Self-Serve,active
C31350,2025-10-29,UK,Startup,self-serve,At Risk
C31351,2024-07-09,AU,Startup,Partner,Churned
C31352,2024-02-03,FR,,Partner,At Risk
C31353,2025-02-24,IN,Small Business,Self-Serve,At Risk
C31354,2024-11-18,CA,Enterprise,Inbound,At Risk
C31355,2025-08-13,UK,Startup,Self-Serve,At Risk
C31356,2025-10-29,DE,Mid Market,Self-Serve,Active
C31357,2024-12-11,UK,Startup,Inbound,At Risk
C31358,2024-09-16,UK,Mid Market,Inbound,active
C31359,2025-06-02,US,Mid Market,Outbound,Churned
C31360,2024-03-09,,Enterprise,Partner,At Risk
C31361,2025-07-15,AU,Mid Market,Partner,At Risk
C31362,2024-04-24,UK,,self-serve,Churned
C31363,10/15/2025,UK,,Inbound,Churned
C31364,2025-07-18,FR,Mid Market,self-serve,At Risk
C31365,07/15/2024,CA,Mid Market,Inbound,Active
C31366,2024-02-22,IN,Startup,Partner,Active
C31367,08/11/2025,IN,Small Business,Self-Serve,Churned
C31368,09/22/2024,DE,,Self-Serve,At Risk
C31369,2025-10-25,DE,Mid Market,Outbound,Churned
C31370,2024-01-27,,Small Business,Partner,Churned
C31371,2025-08-23,AU,,Inbound,At Risk
C31372,2025-09-03,AU,Enterprise,Outbound,Churned
C31373,2024-12-15,FR,Mid Market,self-serve,Churned
C31374,2025-06-27,,Small Business,self-serve,Active
C31375,2025-02-01,CA,Enterprise,Inbound,At Risk
C31376,2025-09-21,,Small Business,Partner,At Risk
C31377,2025-05-21,DE,Small Business,Partner,Active
C31378,2024-06-01,CA,Enterprise,Self-Serve,Active
C31379,2025-01-08,US,Startup,Inbound,Churned
C31380,2025-01-23,,Mid Market,self-serve,At Risk
C31381,2025-07-06,,,Inbound,At Risk
C31382,2025-11-19,FR,Startup,Partner,Churned
C31383,2024-06-29,AU,Small Business,Outbound,At Risk
C31384,2024-09-08,US,Startup,Inbound,active
C31385,2025-10-29,,Enterprise,Outbound,Churned
C31386,2024-09-20,CA,Mid Market,Partner,active
C31387,03/12/2024,FR,Small Business,self-serve,active
C31388,2025-08-17,FR,Enterprise,Inbound,At Risk
C31389,2025-08-11,CA,Mid Market,Outbound,Churned
C31390,2025-06-05,UK,Small Business,Self-Serve,At Risk
C31391,2025-09-30,FR,,Inbound,active
C31392,2024-09-13,US,Mid Market,Inbound,At Risk
C31393,2025-06-13,DE,Mid Market,Outbound,At Risk
C31394,2024-01-04,CA,,Partner,active
C31395,04/19/2024,CA,,Self-Serve,active
C31396,2024-02-07,FR,Mid Market,Inbound,Churned
C31397,2024-10-06,AU,Enterprise,Inbound,Churned
C31398,2024-03-22,AU,Startup,Inbound,At Risk
C31399,2025-05-08,FR,Startup,Partner,Churned
C31400,2024-09-22,DE,Enterprise,Outbound,At Risk
C31401,2025-03-20,AU,,Inbound,Churned
C31402,2024-12-09,IN,Enterprise,Inbound,Active
C31403,2025-09-18,DE,Small Business,Inbound,active
C31404,2025-06-13,,Mid Market,Partner,Churned
C31405,2025-07-16,AU,,Self-Serve,active
C31406,2024-07-24,FR,Startup,Outbound,At Risk
C31407,2024-08-23,,Small Business,Outbound,Active
C31408,2024-08-02,UK,Mid Market,Self-Serve,At Risk
C31409,2025-09-26,US,Mid Market,Self-Serve,At Risk
C31410,2025-02-10,,Enterprise,Self-Serve,Churned
C31411,2025-03-29,AU,Small Business,Partner,active
C31412,2024-11-07,IN,,Self-Serve,Churned
C31413,2024-12-01,,,Outbound,active
C31414,2025-06-03,UK,Mid Market,Partner,active
C31415,2024-03-27,US,Enterprise,self-serve,Churned
C31416,2024-06-20,UK,Mid Market,Outbound,active
C31417,2024-05-05,,Small Business,Self-Serve,Churned
C31418,2024-02-04,IN,,Inbound,active
C31419,2024-12-08,UK,Startup,self-serve,Active
C31420,2025-02-13,,Mid Market,Inbound,At Risk
C31421,2024-12-10,CA,Mid Market,self-serve,At Risk
C31422,06/23/2024,CA,Enterprise,self-serve,Churned
C31423,2025-02-20,DE,Enterprise,Self-Serve,Active
C31424,2025-07-02,FR,Mid Market,Partner,At Risk
C31425,2025-10-12,UK,Startup,self-serve,Churned
C31426,2024-06-03,AU,Small Business,self-serve,Churned
C31427,2024-12-08,AU,Mid Market,Partner,Active
C31428,2024-07-19,IN,Startup,Outbound,Active
C31429,2024-10-16,FR,Enterprise,Partner,Active
C31430,2025-08-22,AU,Mid Market,Outbound,active
C31431,2025-07-03,,Small Business,Inbound,Active
C31432,2025-05-01,US,Small Business,Inbound,At Risk
C31433,2025-04-01,IN,Startup,Self-Serve,Churned
C31434,2025-10-09,IN,Mid Market,self-serve,Active
C31435,04/23/2025,CA,,self-serve,Active
C31436,2024-03-13,IN,Small Business,Partner,Churned
C31437,2024-07-08,IN,Startup,Outbound,At Risk
C31438,2024-06-27,IN,Enterprise,Self-Serve,active
C31439,2025-04-16,UK,Small Business,Outbound,Active
C31440,2025-05-31,AU,Mid Market,self-serve,active
C31441,2024-11-26,UK,Mid Market,Inbound,Active
C31442,2024-08-26,UK,Mid Market,Partner,At Risk
C31443,2025-08-22,US,Mid Market,self-serve,Churned
C31444,2024-03-21,US,Enterprise,self-serve,Active
C31445,2024-10-07,CA,,Inbound,Active
C31446,2025-07-02,FR,,Inbound,At Risk
C31447,2024-10-27,CA,Enterprise,self-serve,active
C31448,2024-06-17,,Mid Market,Self-Serve,Churned
C31449,2025-01-07,AU,Mid Market,Partner,Churned
C31450,2025-01-08,,Small Business,Self-Serve,active
C31451,2024-04-04,FR,Mid Market,Self-Serve,active
C31452,2024-03-20,CA,Mid Market,Inbound,Churned
C31453,02/08/2025,AU,Small Business,Partner,At Risk
C31454,2025-06-06,CA,Enterprise,Partner,Churned
C31455,2024-08-24,AU,Enterprise,Outbound,Churned
C31456,2024-01-15,CA,,self-serve,Churned
C31457,2024-09-10,CA,Small Business,Partner,Churned
C31458,2024-10-20,,Enterprise,Partner,Active
C31459,2024-09-22,IN,,self-serve,At Risk
C31460,2024-08-14,FR,Small Business,Self-Serve,Churned
C31461,2024-12-30,AU,,Inbound,Active
C31462,2024-03-08,UK,Startup,Inbound,Active
C31463,2024-05-17,US,,Inbound,active
C31464,2025-11-21,US,Mid Market,Inbound,Active
C31465,2025-01-03,AU,Startup,Self-Serve,Active
C31466,2024-10-04,IN,Small Business,Inbound,At Risk
C31467,2024-05-03,CA,Startup,Partner,Churned
C31468,2025-03-08,IN,Startup,Outbound,active
C31469,06/05/2025,AU,Mid Market,Outbound,Active
C31470,2024-02-21,,,Self-Serve,Active
C31471,2025-04-09,IN,Small Business,self-serve,At Risk
C31472,2025-04-23,US,Enterprise,Self-Serve,Active
C31473,2025-05-14,US,Small Business,Inbound,At Risk
C31474,2024-09-16,AU,Mid Market,Inbound,Active
C31475,2025-04-12,US,Startup,Partner,active
C31476,2025-11-03,AU,Small Business,Self-Serve,Active
C31477,2025-09-18,AU,,self-serve,At Risk
C31478,2024-01-03,AU,Mid Market,Inbound,active
C31479,2024-02-06,DE,Startup,self-serve,Active
C31480,2024-06-28,DE,,self-serve,active
C31481,2024-02-10,CA,,Self-Serve,Churned
C31482,2024-12-28,UK,Small Business,self-serve,At Risk
C31483,2025-03-30,DE,Enterprise,Outbound,Churned
C31484,2025-08-23,AU,Small Business,Outbound,At Risk
C31485,2024-09-24,IN,Small Business,Self-Serve,At Risk
C31486,2024-06-23,FR,Startup,Partner,active
C31487,2024-02-18,FR,Startup,Inbound,Churned
C31488,2025-07-07,,Enterprise,self-serve,Churned
C31489,2024-05-20,US,Enterprise,Outbound,At Risk
C31490,2025-07-02,FR,Mid Market,Partner,active
C31491,2024-07-16,AU,,Inbound,active
C31492,2024-05-04,UK,,Partner,At Risk
C31493,2024-11-17,AU,Startup,Outbound,active
C31494,2025-05-22,FR,Enterprise,Partner,active
C31495,2024-02-08,FR,Small Business,Inbound,active
C31496,2024-07-21,DE,Enterprise,Partner,Active
C31497,2024-09-13,FR,Mid Market,self-serve,At Risk
C31498,2024-10-28,CA,,Outbound,At Risk
C31499,2024-01-31,US,Startup,Partner,Churned
C31500,2024-05-29,FR,Small Business,Partner,At Risk
C31501,2024-06-20,UK,Mid Market,Self-Serve,Active
C31502,2025-07-01,FR,,Inbound,At Risk
C31503,2025-03-09,US,Startup,Self-Serve,active
C31504,2025-01-21,US,Enterprise,Inbound,Active
C31505,2025-05-04,UK,Mid Market,Outbound,Churned
C31506,07/28/2025,IN,Small Business,Self-Serve,At Risk
C31507,2024-06-29,FR,Small Business,Outbound,Churned
C31508,2025-10-21,,Enterprise,Inbound,Churned
C31509,2024-06-17,US,Mid Market,self-serve,Active
C31510,2025-08-16,,,Partner,active
C31511,2025-01-08,CA,Small Business,Self-Serve,Active
C31512,2025-09-13,DE,Enterprise,Inbound,Churned
C31513,2024-12-20,DE,Small Business,Partner,At Risk
C31514,2024-12-04,FR,,Partner,At Risk
C31515,2024-08-16,UK,Startup,Partner,At Risk
C31516,2025-09-15,US,,Inbound,Churned
C31517,2024-04-12,FR,Startup,Outbound,Active
C31518,2025-03-02,IN,Startup,self-serve,Churned
C31519,03/04/2024,IN,Mid Market,Inbound,Active
C31520,2025-09-11,FR,Small Business,Inbound,active
C31521,2024-12-24,US,Enterprise,Partner,Churned
C31522,2024-04-27,IN,,Partner,Churned
C31523,2024-11-26,AU,Enterprise,Self-Serve,Active
C31524,2024-01-02,AU,,Self-Serve,At Risk
C31525,2025-06-11,CA,Enterprise,Inbound,Active
C31526,2025-05-04,AU,Startup,Inbound,At Risk
C31527,2025-01-23,UK,Mid Market,Inbound,Churned
C31528,2025-05-06,UK,Enterprise,Outbound,At Risk
C31529,04/29/2025,CA,Enterprise,Outbound,Active
C31530,2024-08-25,UK,,Outbound,At Risk
C31531,2024-07-13,,Startup,Self-Serve,active
C31532,11/21/2024,US,,Outbound,At Risk
C31533,2024-10-02,AU,,self-serve,Active
C31534,2024-12-29,,Startup,Inbound,Active
C31535,2025-01-19,DE,Small Business,Self-Serve,At Risk
C31536,2025-02-23,UK,Small Business,Inbound,Active
C31537,2024-03-24,CA,,Inbound,active
C31538,2025-09-13,UK,Small Business,Outbound,active
C31539,2025-03-26,AU,Mid Market,Outbound,active
C31540,2024-10-17,DE,Small Business,Inbound,At Risk
C31541,2024-08-27,,Startup,self-serve,active
C31542,2024-09-03,FR,Startup,Outbound,At Risk
C31543,2024-03-20,IN,Startup,Outbound,Churned
C31544,2025-07-07,,Enterprise,self-serve,At Risk
C31545,2024-10-07,US,Enterprise,Partner,Active
C31546,06/27/2024,,,self-serve,Churned
C31547,2024-12-02,US,,Self-Serve,active
C31548,2024-12-25,AU,Enterprise,Partner,Churned
C31549,2025-10-07,DE,,Partner,Churned
C31550,2025-06-12,CA,Startup,Self-Serve,active
C31551,2024-02-26,,,self-serve,Active
C31552,2025-11-03,AU,Enterprise,Outbound,active
C31553,2025-09-07,CA,Small Business,Outbound,Churned
C31554,2024-02-26,CA,Small Business,self-serve,active
C31555,10/02/2025,,Small Business,self-serve,active
C31556,2025-09-25,IN,,Self-Serve,Churned
C31557,12/01/2024,AU,Startup,Partner,Churned
C31558,2024-03-08,CA,Startup,Self-Serve,At Risk
C31559,2025-05-30,DE,Mid Market,Self-Serve,active
C31560,2025-04-11,IN,Startup,Partner,Churned
C31561,2025-04-26,US,Small Business,Outbound,Active
C31562,2025-01-29,IN,Startup,Partner,Churned
C31563,2025-11-01,,Mid Market,Partner,Active
C31564,2025-05-25,IN,,Inbound,At Risk
C31565,2024-07-08,IN,Enterprise,Partner,Active
C31566,2024-09-20,FR,Enterprise,Outbound,active
C31567,06/19/2024,DE,Startup,Outbound,Churned
C31568,2025-04-09,UK,Enterprise,Self-Serve,Active
C31569,2025-05-13,FR,Enterprise,Self-Serve,Churned
C31570,2025-03-06,DE,,self-serve,Churned
C31571,2024-06-25,CA,Startup,Outbound,Churned
C31572,2024-08-14,IN,Small Business,self-serve,active
C31573,2024-09-14,US,,Partner,At Risk
C31574,2024-03-31,CA,,self-serve,Active
C31575,2025-04-04,FR,Enterprise,Outbound,Active
C31576,2024-06-19,AU,,Outbound,active
C31577,2025-04-18,CA,Mid Market,Outbound,Churned
C31578,2025-07-13,UK,Mid Market,Partner,Active
C31579,2025-08-08,UK,Startup,Self-Serve,active
C31580,2025-02-06,CA,Startup,self-serve,Active
C31581,2024-10-06,UK,Startup,Outbound,Active
C31582,06/07/2025,DE,,Inbound,active
C31583,2024-02-13,DE,Mid Market,Inbound,active
C31584,2025-09-22,CA,Small Business,Self-Serve,Churned
C31585,2025-10-17,FR,Startup,Inbound,Churned
C31586,2025-04-23,UK,Small Business,Outbound,Churned
C31587,2024-09-20,UK,,self-serve,At Risk
C31588,2025-10-24,IN,,self-serve,Churned
C31589,2024-06-05,DE,Enterprise,Outbound,active
C31590,04/10/2024,AU,Small Business,Partner,At Risk
C31591,2024-07-28,AU,Enterprise,Inbound,active
C31592,2025-08-22,UK,Mid Market,Outbound,At Risk
C31593,2025-11-30,US,Mid Market,Partner,At Risk
C31594,2024-10-02,UK,Small Business,Self-Serve,Active
C31595,2025-04-26,US,Startup,Self-Serve,active
C31596,2025-07-29,AU,Small Business,Self-Serve,Churned
C31597,2024-09-15,FR,Small Business,Self-Serve,active
C31598,2024-06-10,UK,Enterprise,Self-Serve,Active
C31599,2024-03-20,UK,Mid Market,Partner,Active
C31600,2024-09-28,US,,self-serve,Churned
C31601,2025-03-27,DE,Enterprise,Self-Serve,At Risk
C31602,2025-11-29,AU,Enterprise,Partner,active
C31603,2025-05-06,DE,Small Business,Partner,At Risk
C31604,2024-11-16,CA,Mid Market,Outbound,active
C31605,2024-03-19,US,Mid Market,Partner,Active
C31606,2024-08-16,IN,,Partner,Active
C31607,2024-01-28,,Small Business,self-serve,active
C31608,2025-04-25,FR,Mid Market,Outbound,Churned
C31609,2025-09-22,AU,Mid Market,self-serve,At Risk
C31610,2024-09-09,IN,,Self-Serve,active
C31611,2024-04-22,DE,Enterprise,self-serve,active
C31612,2024-09-14,IN,,Partner,active
C31613,2025-08-01,CA,Mid Market,Outbound,At Risk
C31614,2025-07-19,DE,Enterprise,Self-Serve,Active
C31615,06/02/2025,AU,Startup,Outbound,Active
C31616,2024-12-22,FR,Mid Market,Outbound,At Risk
C31617,2024-07-06,CA,Startup,Partner,Active
C31618,2025-06-07,DE,Enterprise,Partner,active
C31619,2025-04-03,IN,Mid Market,self-serve,Churned
C31620,07/15/2024,DE,,Inbound,active
C31621,2025-05-22,AU,Startup,Partner,active
C31622,2025-04-24,US,Startup,self-serve,Churned
C31623,2024-05-07,FR,Mid Market,Outbound,Active
C31624,2024-01-13,,Small Business,Self-Serve,At Risk
C31625,2024-08-03,AU,,Inbound,active
C31626,2025-01-02,CA,Small Business,Inbound,Churned
C31627,2024-05-29,FR,Mid Market,Self-Serve,Active
C31628,2025-10-13,CA,Small Business,Self-Serve,Active
C31629,2025-01-29,IN,Small Business,Partner,Churned
C31630,2025-03-25,AU,Startup,Outbound,Churned
C31631,2025-05-03,FR,,Partner,At Risk
C31632,2024-08-29,IN,Mid Market,Outbound,active
C31633,08/18/2024,DE,Startup,self-serve,Churned
C31634,2024-05-30,UK,Mid Market,Partner,Active
C31635,2024-01-24,FR,Mid Market,Self-Serve,active
C31636,08/01/2025,UK,Enterprise,self-serve,active
C31637,2025-11-05,FR,Small Business,Inbound,At Risk
C31638,2024-04-19,CA,,Partner,Active
C31639,2024-11-05,UK,,Self-Serve,Active
C31640,2025-07-31,DE,Startup,Partner,At Risk
C31641,2024-08-06,IN,,Partner,Churned
C31642,2024-02-16,FR,Mid Market,self-serve,At Risk
C31643,2025-07-01,CA,,Outbound,At Risk
C31644,2025-03-26,AU,,Self-Serve,active
C31645,2024-04-20,DE,Mid Market,Inbound,Active
C31646,2024-02-04,,Mid Market,Partner,At Risk
C31647,2025-01-11,CA,Mid Market,Partner,Active
C31648,2024-10-08,IN,,Outbound,Active
C31649,2024-03-27,IN,Startup,self-serve,active
C31650,2025-07-30,IN,,self-serve,Active
C31651,2024-04-16,CA,Mid Market,Partner,active
C31652,04/05/2024,DE,Startup,Self-Serve,Active
C31653,2024-01-29,FR,Startup,Inbound,Churned
C31654,2024-04-19,UK,Enterprise,Outbound,Churned
C31655,2025-04-10,FR,,self-serve,Active
C31656,2024-08-22,UK,Enterprise,Self-Serve,Churned
C31657,2024-01-08,FR,Mid Market,self-serve,At Risk
C31658,2025-02-23,CA,Enterprise,Inbound,Churned
C31659,2024-11-19,CA,,Self-Serve,Active
C31660,2024-04-28,DE,Mid Market,Partner,Churned
C31661,2025-08-23,AU,Mid Market,self-serve,At Risk
C31662,2025-10-18,UK,Small Business,Self-Serve,At Risk
C31663,2024-06-05,FR,Mid Market,Partner,Active
C31664,2025-04-04,AU,Enterprise,Outbound,At Risk
C31665,2024-04-21,CA,,Outbound,At Risk
C31666,2024-04-04,CA,Small Business,Inbound,Active
C31667,2024-01-09,US,Enterprise,Self-Serve,Active
C31668,11/24/2024,,Mid Market,Outbound,active
C31669,2024-10-28,UK,Enterprise,Outbound,active
C31670,2024-05-13,US,Enterprise,Partner,Active
C31671,2025-11-16,UK,Startup,Partner,active
C31672,2025-11-29,US,Small Business,Self-Serve,Active
C31673,2024-03-15,IN,,self-serve,Active
C31674,2025-07-11,,Mid Market,Partner,active
C31675,2024-10-29,US,Small Business,Outbound,active
C31676,2024-04-12,UK,Mid Market,Inbound,active
C31677,2025-11-16,DE,Startup,Partner,At Risk
C31678,2025-03-26,,Mid Market,Partner,Active
C31679,2024-09-04,CA,Enterprise,Self-Serve,Active
C31680,2025-07-08,UK,Small Business,Self-Serve,Active
C31681,2024-06-27,DE,,Inbound,Churned
C31682,2025-02-24,FR,Startup,Self-Serve,Churned
C31683,2025-11-16,,Startup,Outbound,Churned
C31684,2024-10-28,AU,Enterprise,Outbound,active
C31685,2024-04-08,AU,Mid Market,Outbound,At Risk
C31686,2024-07-07,,Mid Market,Partner,Active
C31687,2024-10-18,UK,Small Business,Inbound,active
C31688,2024-12-24,CA,Startup,Self-Serve,active
C31689,2024-01-12,,Enterprise,Outbound,At Risk
C31690,2024-09-06,,Mid Market,Self-Serve,Churned
C31691,2025-11-06,AU,Startup,Outbound,Active
C31692,2024-02-26,US,Enterprise,self-serve,At Risk
C31693,2024-09-10,US,,Self-Serve,At Risk
C31694,2024-10-18,DE,,Inbound,Churned
C31695,2024-10-12,AU,Small Business,Self-Serve,active
C31696,10/23/2024,US,,Outbound,Active
C31697,2024-06-23,US,Enterprise,Self-Serve,At Risk
C31698,2025-04-26,US,Small Business,self-serve,Churned
C31699,2025-07-11,FR,Small Business,Self-Serve,active
C31700,2024-07-13,CA,Enterprise,self-serve,Churned
C31701,2024-03-19,AU,Small Business,Inbound,active
C31702,2025-08-31,FR,,Self-Serve,active
C31703,2024-07-31,US,Mid Market,self-serve,active
C31704,2025-05-04,AU,,self-serve,At Risk
C31705,2025-03-11,US,Enterprise,Partner,At Risk
C31706,2025-03-20,IN,Small Business,self-serve,active
C31707,2025-11-19,DE,Small Business,Inbound,At Risk
C31708,11/26/2025,CA,,Inbound,active
C31709,2024-02-23,US,Startup,Inbound,Churned
C31710,2025-07-14,IN,Startup,Partner,At Risk
C31711,2024-11-14,UK,Enterprise,Self-Serve,Active
C31712,2025-05-25,US,,Self-Serve,At Risk
C31713,2025-04-25,CA,Mid Market,Partner,Churned
C31714,2024-02-27,US,Startup,Outbound,At Risk
C31715,2025-09-02,CA,Small Business,Self-Serve,Churned
C31716,2024-01-05,AU,Small Business,Partner,At Risk
C31717,2024-09-15,,Small Business,self-serve,active
C31718,2024-12-10,UK,Enterprise,Outbound,Active
C31719,2025-06-23,CA,Enterprise,self-serve,active
C31720,2025-04-27,AU,Startup,Partner,At Risk
C31721,2025-10-08,IN,Small Business,self-serve,At Risk
C31722,2025-05-14,,Small Business,Inbound,Churned
C31723,2025-02-28,US,Small Business,Partner,At Risk
C31724,2025-04-28,AU,Enterprise,Partner,At Risk
C31725,2025-05-19,AU,Enterprise,Outbound,At Risk
C31726,2024-02-12,DE,,Self-Serve,Churned
C31727,2025-05-13,US,Small Business,Self-Serve,At Risk
C31728,2024-10-15,FR,Enterprise,Self-Serve,Churned
C31729,2024-12-25,CA,,self-serve,At Risk
C31730,2025-11-30,US,Mid Market,Partner,Churned
C31731,2025-09-09,US,Startup,Outbound,Churned
C31732,2025-01-14,US,Mid Market,Outbound,Churned
C31733,2024-06-15,AU,,self-serve,active
C31734,10/08/2025,IN,,Self-Serve,Churned
C31735,2025-01-28,AU,Mid Market,self-serve,Active
C31736,2024-05-06,FR,Small Business,self-serve,Churned
C31737,2025-07-20,,Mid Market,Partner,Churned
C31738,2025-08-02,AU,,Partner,Churned
C31739,2024-04-23,UK,,self-serve,Active
C31740,2024-07-10,CA,Mid Market,Self-Serve,Active
C31741,2025-06-08,DE,Startup,Outbound,At Risk
C31742,2024-10-21,UK,Mid Market,Inbound,Active
C31743,2024-11-12,US,Enterprise,Outbound,At Risk
C31744,2024-08-08,UK,Mid Market,Outbound,Churned
C31745,2024-10-03,IN,,Inbound,Active
C31746,05/28/2024,DE,,Outbound,At Risk
C31747,2025-10-21,UK,,Self-Serve,At Risk
C31748,2024-07-12,,Small Business,self-serve,Churned
C31749,2025-04-15,DE,Mid Market,Self-Serve,Active
C31750,2025-06-06,CA,Small Business,Inbound,Active
C31751,2025-09-08,CA,,Self-Serve,Active
C31752,2025-10-04,IN,Startup,self-serve,At Risk
C31753,11/14/2024,CA,Startup,Outbound,Churned
C31754,2025-05-30,UK,Small Business,Self-Serve,At Risk
C31755,2024-01-06,DE,Enterprise,self-serve,At Risk
C31756,2025-03-13,AU,Enterprise,self-serve,active
C31757,2024-07-19,CA,Small Business,self-serve,active
C31758,2024-03-27,DE,Mid Market,Inbound,At Risk
C31759,2024-09-01,FR,,Inbound,Active
C31760,2024-12-18,US,Small Business,Partner,Churned
C31761,2024-07-24,CA,Enterprise,Self-Serve,Churned
C31762,2025-01-29,IN,Startup,Outbound,Churned
C31763,2024-09-16,UK,Enterprise,Outbound,At Risk
C31764,2024-08-31,UK,Small Business,Inbound,active
C31765,2025-04-14,FR,Startup,Outbound,Churned
C31766,2024-12-04,DE,Startup,self-serve,Churned
C31767,2024-09-03,UK,Enterprise,Inbound,active
C31768,2025-02-24,AU,Mid Market,Self-Serve,At Risk
C31769,2024-01-15,DE,Startup,self-serve,Churned
C31770,2025-02-03,AU,,Self-Serve,active
C31771,2025-03-24,IN,Small Business,Outbound,active
C31772,2024-11-20,DE,Startup,Outbound,active
C31773,2024-12-03,FR,,self-serve,Churned
C31774,2024-01-12,CA,Mid Market,Outbound,Churned
C31775,01/14/2024,CA,Mid Market,Inbound,Active
C31776,02/22/2025,DE,Small Business,Self-Serve,Churned
C31777,2024-11-06,IN,Startup,Self-Serve,At Risk
C31778,2024-01-08,US,,Inbound,Active
C31779,10/28/2024,AU,Mid Market,self-serve,Active
C31780,2025-01-02,AU,,Outbound,At Risk
C31781,2025-03-05,FR,Mid Market,Partner,Active
C31782,2025-11-29,DE,Mid Market,Partner,Active
C31783,2025-11-12,UK,Startup,Outbound,Churned
C31784,2024-04-30,AU,Enterprise,Partner,Active
C31785,2025-07-04,CA,Startup,Outbound,active
C31786,2024-06-04,DE,Small Business,self-serve,Active
C31787,2024-08-17,UK,Enterprise,Inbound,Active
C31788,2025-11-27,IN,Enterprise,self-serve,At Risk
C31789,2024-11-20,US,Mid Market,self-serve,active
C31790,2025-11-21,US,Enterprise,Partner,active
C31791,2025-06-01,US,Enterprise,Self-Serve,active
C31792,2024-08-11,DE,Small Business,Self-Serve,Churned
C31793,2025-01-06,,Startup,Partner,active
C31794,2025-04-09,FR,,Partner,At Risk
C31795,2024-02-23,CA,Enterprise,Self-Serve,Active
C31796,2025-04-07,DE,Startup,Partner,active
C31797,2024-02-02,AU,Enterprise,self-serve,active
C31798,2025-02-12,AU,Small Business,Outbound,At Risk
C31799,2024-03-06,IN,Small Business,Inbound,Active
